text,depressive
"“I’ve dreamed a lot. I’m tired now from dreaming but not tired of dreaming. No one tires of dreaming, because to dream is to forget, and forgetting does not weigh on us, it is a dreamless sleep throughout which we remain awake. In dreams I have achieved everything.”

Fernando Pessoa

#BookWormSat 📖",0
"I have slept like the majority of my afternoon. I got home at like 4. And yet somehow, despite everything, I'm still tired asl",0
His wife ruined everything? Oh the replies though.,0
"Trying to slowly be active a little bit at a time here. 

My cat passed away after surgery complications last month so I’m trying to recover from that on top of everything I already had going on. Just a little tired right now, but catching up on messages and such.",0
"foreign country and makes it their whole personality. I'm just so goddamn tired of everything being so spread out, isolating, unhealthy, and inconvenient. And my neighborhood in Atlanta is actually pretty walkable compared to most urban neighborhoods in the U.S. Atlanta's investing in BRT, too.",0
"I know I'm not in the anime loop anymore, but where are the new defining shows? The Death Note, Evangelion, or Utena type of shows? I'm tired of everything being an isekai or Dragonball knockoff.",0
so true and i’m so tired of encountering drummers who overplay everything when the music doesn’t call for it whatsoever. so guitar vader is great,0
"I'm so fucking tired of windows 11, but I also don't have the energy to convert to Linux.

Every win11 update makes my system less responsive. I rollback, everything is fine. Piece of shit OS.",0
I’m so tired of guessing games with him. We know he’s a criminal & cheats. Maybe he’s admitting to something or maybe he’s just talking in nonsense circles like he also does a lot. Who knows. Does it really matter? It’s not like anyone is going to do anything about it. He gets away with everything,0
My only hope here is that they’ve devalued AI to the point that every tech company stops trying to cram it into everything. I’m tired of looking through the settings of everything to try and turn it off.,0
"Maybe capitalism made me think I needed to do everything all the time or maybe I compared myself to other people too much. Maybe.

I don't really think that's my vibe anymore. I'm kind of tired of it all 

I think hustle culture seeped into my art space more than I should have let it",0
"I’m just so tired of ppl being intellectually dishonest about why they really didn’t want to support the democratic ticket. They did everything they could to help Trump win because the thought of a blk woman sitting in the oval, just didn’t sit right w/their internalized white superiority complex.",0
"No one likes to be honest, but drug addicts are a bigger problem than trans people. Always have been. I'm tired of being the scapegoat for everything wrong in this country. So many people, you assume too much, and you ignore too much.",0
"So tired of my body and my heart hurting so much.

I just want to be pain free and not incomprehensibly sad for even just a couple minutes.

And for the love of god, these thoughts have got to get out of my head. I have to stop ruminating. But I just don’t know how.

I’m so tired. Of everything.",0
I’m so tired of how dumb everyone and everything is. People for real can’t read above a sixth grade level and it sure shows.,0
"[persona 5 roleswap AU] butterfly effect 🦋🃏☕️ (1/2)

a repost of my Antithesis comic! Drawn in Oct 2021, posted July 2022 #sicklyart #p5 #akeshu #shuake",0
"i'm tired of 3 people owning everything man 

can i just have something that doesn't feed some soulless leech pls",0
"i'm tired of bots and real people with the ability to use critical thinking spreading these dismissive arguments that kind of make you feel heard, but then just miss the context entirely

devil is not gonna pay you for being his advocate. unless, you're a bot spreading russian propaganda 🤷",0
"i’m so tired of each show having its own streaming service, bring back cable and put everything back in one place!!!!",0
Biden committed felonies buster want him locked up and held accountable he gets away with everything I'm tired of it,0
I am def not gonna do them all tn so I don't bombard everything.. plus I'm already tired of posting LMAO,0
I just… I’m tired of trying to see the bright side. I don’t even need good things to happen I just need the bad stuff to take some time off. I don’t know how much more I can deal with and I’m tired of fighting to keep my head above water when everything seems to be trying to hold me under.,0
"Wish I was there when my old shift lead got the news that I'm no longer working at that old department 🤭
Ngl, I was VERY tired of being the go-to for almost everything while not being a lead myself and they trusted me way to fuqin much.
Can't wait to see the chaos tomorrow 😜",0
"When I'm feeling charitable, I recall that it took 9 days for them to ban LoTT, despite *gestures vaguely at everything LoTT does*. Maybe they have some weird internal policy around on-platform misdeeds, given how easy it is to manufacture fake crap these days?

IDK. I'm tired of platform-hopping.",0
"Grab of (almost) everything from today's stream since I'm tired and hungry and two of them are animated and I don't feel like exporting and uploading it all separately.
#Art #DigitalArt #Sketch #WIP",0
"i’m cool on everything until the right people are in the right places, tired of all the corruption fr…times & seasons. ⌛️",0
Fable being delayed is sad but the layoffs at WB are incomprehensible after all the great games they've put out. Wonder woman would have been an interesting game. I'm tired of the US politics wrapping itself around everything that brings joy and suffocating it. Especially YouTube grifters.,0
I'm so fucking tired of everything today,0
I want to get out of my comfort zone this year and stop being so scared of everything because life is too short. I'm going to ask for help more and seek opportunities more. It's very easy to spiral quietly into nothingness sometimes when you're tired.,0
"Hate it a company's updates something for no reason, and it destroys everything. I loved my @corsair.com keyboard, now the lights refuse to work properly, and I'm tired of jumping through loops to get a fucking keyboard to work. Never purchase a corsair product unless you want half assed updates",0
"Going through the family external hard drive has been kind of rough/sad. I found a lot of files were corrupt... 

Tired of everything being digital with risks.

So, I’m making it an annual thing to print my photos from the year in books. I should be getting this one in the mail before the New Year.🙌🏻",0
i’m so tired of feeling sick over everything all the time SIGHHHHH,0
"I just really hate this time of year. Now with all this fear of everything Trump is planning, I just can't anymore. We have been struggling for so long and I'm tired of it all. I'm tired of being broke and laid off, 1800+ job applications & nada.... I'm just done.... Good thing I don't have guns.",0
I am so tired of all the bs and I’m in my 30s. I CANNOT imagine how Bernie feels watching everything he’s been fighting against for decades crescendo into his worst nightmare.,0
I'm so tired of having my heart broken and these one sided relationships. I do everything to help people and it just leads to me being hurt more and more.,0
"people keep making assumption about what i’m trying to say or when i’m asking a question it’s seen as disingenuous and i’m really getting tired of it. i’m actually gonna start prefacing everything i say on here with an extensive preamble that covers my tone, intention and facial expression 😭",0
"Not everybody will go out of their way to pay attention to things outside of their comfortable little bubble, but entertainment can be a gateway. Not gonna lie, kind of teared up when everything clicked. Maybe I'm just tired. I am. But, seriously. This is big.

www.youtube.com/watch?v=KDor...",0
i'm tired of everything having to be spicy. you can have flavorful without having to numb your face,0
"I'm a little tired of ""making goals"" just to not succeed at any of them nor even come halfway close. So... I'm not exactly sure what to do. It's hard to imagine anything outside of ""work, sleep, repeat"" right now. Everything that I want to do actively contradict each other in the timeline of my mind",0
"YES; I'm tired of hearing people call a game ""bad"" just because it doesn't click with them. I can't stand MOBA's, but I don't hate them at all. Not everything is going to click with you, and that's fine, because the world is bigger than you",0
"i'm tired of crying all the time because i'm finally learning to process my emotions in more or less real-time and am slooooowwly healing my sympathetic nervous system

can i go back to hiding & damming everything up & just having a catastrophic life-shattering breakdown every decade or so",0
"How many times does it take to show the country he WON'T be held accountable for his actions? 

I did my panicking. Nothing changed. He's gotten away with everything. Fuck them all at this point. I'm tired of stressing about things I legitimately cannot change.",0
I’m really getting sick and tired of having to “Select Cookie Preferences” every time I land on some random page. Just please stop tracking us. Stop using every glance and tap as a cash register. It’s like having someone always standing behind me writing down everything I touch at the grocery. Rude.,0
Two losers criticizing Gavin Newsom. I'm getting tired of everything being politicized.,0
"this is gonna be the year that i commit more fully to purchasing clothes and stuff second hand

i really wanna be more conscientious about how i shop for so many reasons and i'm also tired of everything in my size being the same cut in a different print",0
"I write a werewolf series because I was tired of the alpha male, romance, non-horrific wolf form, college age female running around in a midriff sacrificing everything for her pack tropes. 😑 At times I wonder if I'm the only one? 😩",0
I'm so tired of western lenses on everything. Like brats at one? Lol,0
i don't feel like i would miss anything anymore. im bored and tired of watching everything get worse. i'm not invested. i want to go. heaven used to be a metaphor for me. now im like a lifetime movie character. it doesn't seem true you never get to see someone again,0
i’m so tired of crying i’m so tired of waking up w headaches i just wanna not have to work so hard for literally everything 😭,0
"Ditto. Gardening, fishing, reading. I finished my Masters and I'm tired of fretting over the stupidity of my stalled career. I'm focusing on what brings me joy and everything else gets double birds.",0
" i need to pick up my scrip but i’m fucking crying now. i’m so tired of everything being so goddamn hard when all i wanna do is spread joy and help others

sorry y’all i am having a  Bad Day",0
Biden committed felonies buster want him locked up and held accountable he gets away with everything I'm tired of it,0
"I don't care about hearts and minds, I'm tired of people like you being full of it. Sitting on the sidelines criticizing everything with no solution other that to worship what the rich tell you. I don't care about the DNC or any of that crap. I hope you get everything Trump's promised.",0
i’m tired of seeing people bitch and complain about literally everything,0
"I'm tired of trying to make everything ""good"" before doing anything with it. Just going to throw things out into the world and I'll tweak along the way moving forward. That's the mantra for now, we'll see if it sticks 🤷‍♂️",0
"I honestly think they meant well. but I'm just really tired of doing everything I can and still being lectured with no good suggestions of what I could do instead. We live in tiring times, my friend.",0
"So tonight’s edition of get off my lawn = #coffee. 

I’m done buying, treating well & then suffering through broken coffee pots. I’m back to French press. I’m tired of everything breaking. So this is Stanley Capatucci. 

-48 ounces
-insulated 
-dishwasher safe 

You’re in! Don’t disappoint me.",0
MIT is acceptable. I'm tired of being the best at everything and having to explain everything for you or convey it to you in the proper context. Figure it out yourself.,0
"I’m tired of him getting away with everything. He belongs in jail. I’m tired of the people that voted for a felon, adjudicated rapist and pedophile traitor.",0
I'm so tired of everything I just want to disappear for a while,0
"I am tired of driving for free wifi so I'm taking an online break but everything is fine, it's all good, I'm okay!  Touching grass.  Might learn to cum in iambic pentameter, just rawdogging it while our Internet is down.  Might look at etchings or something.",0
It should not be a shock that racist News networks are doing racist things lol come on now. I’m tired of being shocked that everyone and everything in America is racist. Focus. lol.,0
Rode my 🚴🏻‍♂️100 miles today. I can really find peace and calm for that long of a ride. I solved ALL the world's problems. But when I finished I'm so damn tired I forgot everything. 😭,0
"maybe I'm just tired but idk

the feeling of giving up on everything was already clinging on me yesterday and yea, maybe today I might let it win",0
This is a breath of fresh air 😭 I’m so tired of seeing everything in X,0
"How nice. Now lets see recent skeets aaaaand of course he means Harris. The same Harris who did everything to shut out Arabs including supporters.
I'm tired of your conveniently blind shit. ""Protect the weak""? ""Stand up to bullies""? ""Speak truth to power""? How about don't support genocide!?",0
"Day 64. I'm tired of everything, but at least I'm over the hump, halfway through my 6-day block at work.

Read some manga, did some gaming.",0
I hope for humanity’s sake that Deepseek pops the AI bubble. I’m tired of needing to have an AI chatbot in everything. I don’t want to talk to your machine that lies and makes things up!!! Go away!!!!!,0
"I'm tired. And still grieving everything we have been losing as society. But there is still some good left. *A lot* of good, actually. We just need to actively do something to preserve that goodness. And I'm willing to endure any obstacles if this platform is going to help us with that",0
"I don't think I even have that many things to do each day, yet they somehow take up all my time. I can try to get everything done as early as I can so I can be free the rest of the day, but usually by then I'm tired. And if I ""schedule"" that time for myself, then it also just feels like work.",0
"""lol Ima delete everything soon as I get tired of acting like I'm okay""....

......is a line I'll used in my book !!!🙄",0
If I could never have to eat again that would be fabulous. I'm so tired of everything making me sick but gotta eat to survive. Literally nothing is satisfying or tasty and almost everything makes me nauseous.,0
I'm so tired of capital ruining everything that made the Internet good.,0
I'm so tired of everything. I'm so tired of having no control over my life anymore.,0
I feel so anxious but it’s likely because of everything that’s happened. I’m so tired.,0
"I'm so tired of being sad. It's been weeks and I'm still just out of sorts. Nothing is fun, and I'm struggling with compulsive thoughts about how I'm always messing things up or not doing the right thing at the right time, and that I'm bad at talking and self-centered in my answers to everything",0
I can't even dull myself tonight. (Or any night) I'm so fucking tired of feeling everything all the goddamn time.,0
"I'm so tired of current design trends. Cold. Neutral. Sterile. Professional. ""Classy.""

Fuck that, I'm going back to faux-woodgrain on everything.",0
"These fucking corporations will never learn. Off to delete Substack and cancel subscriptions. 

I’m so tired of the enshittification of everything.",0
"I'm so tired of all the *everything* making the rounds on Twitter today, and I just realized tomorrow we're gonna have to relive every detail of the insurrection.",0
"I fall asleep, and I don't have a  legit gf. I haven't for about 11 years.. so I resort to making up fake relationships, that only results in sadness, but the women i did this with know what I'm doing, and also use this to their advantage.  So I'm pretty tired of everything by the time I wake up.",0
"I don't think I even have that many things to do each day, yet they somehow take up all my time. I can try to get everything done as early as I can so I can be free the rest of the day, but usually by then I'm tired. And if I ""schedule"" that time for myself, then it also just feels like work.",0
"i'm so fucking tired of the reduced collective attention span

like folks expect everything they touch to instantly do something for them, and if they don't get a return after a millisecond, they bail

and they expect everyone to be the same way

i fully blame tiktok & AI gen",0
Rode my 🚴🏻‍♂️100 miles today. I can really find peace and calm for that long of a ride. I solved ALL the world's problems. But when I finished I'm so damn tired I forgot everything. 😭,0
"I am tired of driving for free wifi so I'm taking an online break but everything is fine, it's all good, I'm okay!  Touching grass.  Might learn to cum in iambic pentameter, just rawdogging it while our Internet is down.  Might look at etchings or something.",0
It should not be a shock that racist News networks are doing racist things lol come on now. I’m tired of being shocked that everyone and everything in America is racist. Focus. lol.,0
"I'm sick and tired of seeing this ""genocide argument"" being brought up between Biden and Trump. Trump and the GOP are laying out their entire plan to destroy everything we care about and everyone is going ""But Biden is genocidal"". Once America falls, there will be more genocide than you can think.",0
"I honestly think they meant well. but I'm just really tired of doing everything I can and still being lectured with no good suggestions of what I could do instead. We live in tiring times, my friend.",0
Why does everything have to be a fucking fight. I'm so fucking tired of everything being hard.,0
can we normalise this for everything? I'm kind of tired of saying I like something and someone else telling me all the reasons they don't like it....,0
"i'm honestly too tired to comprehend why apple decided to change the interface of everything on their phone. like, i was fine how my gallery looked and navigated but i guess i'll learn the new way after 36 hours of sleep.",0
"I’m tired of posting about face eating leopards…

But amongst all this evil there is some pleasure to be taken in shitty people getting everything they deserve. I hope she never sleeps soundly again.

You helped to enable this you stupid, stupid person. Maybe call up Jenner and discuss!",0
"I’m tired of him getting away with everything. He belongs in jail. I’m tired of the people that voted for a felon, adjudicated rapist and pedophile traitor.",0
"So tonight’s edition of get off my lawn = #coffee. 

I’m done buying, treating well & then suffering through broken coffee pots. I’m back to French press. I’m tired of everything breaking. So this is Stanley Capatucci. 

-48 ounces
-insulated 
-dishwasher safe 

You’re in! Don’t disappoint me.",0
I'm so tired of everything I just want to disappear for a while,0
I can't even dull myself tonight. (Or any night) I'm so fucking tired of feeling everything all the goddamn time.,0
This round of PMS is particularly bad. I'm so tired of everything involved with being a human.,0
"I'm so tired of current design trends. Cold. Neutral. Sterile. Professional. ""Classy.""

Fuck that, I'm going back to faux-woodgrain on everything.",0
Im on my 4th??? 5th??? RomFan reverse harem webcomic and I was here for the memes of it but then everything started getting serious like can MC win a harem already? I'm tired.,0
"I'm so tired of everything. 

This world and my life in it are burning straight to the ground.",0
I’m just so tired… Of everything,0
"I'm tired of being empathetic to people who are not! I'm not going to say I hope everything burns, but I'm also not going to listen to their whining. It's called karma!",0
"WEEKS of absolutely NOTHING and now everything happens at once!!! O_o 
... and I'm soooo tired!!",0
"speaking of which dear god why are sonic fans on twitter so hostile over everything bro it’s not that serious 😭
someone criticises an aspect of the game, then a dozen people flock into their replies calling them bad, and then it just escalates from there i’m so tired bro this is why I stay priv",0
"@bobbyqeld.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@wispybun.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@karakmufti.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@magencubed.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@selifator.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"I am sincerely tired and burnt out. I think I'm barely staving off becoming outright sick. I'm scraping by on low funds because everything is too expensive. This is just not a good time of year for me, I'm really feeling the struggle. 😔",0
Please Just Do Something,0
Agreed. I’m also getting super tired of people ascribing some 5D chess levels of Machiavellian machinations to all of Trump’s words and actions. Trump is a narcissistic imbecile and that explains everything about him.,0
"I’m getting annoyed—my eyesight is so bad that I can’t even see my phone sometimes. Everything is so blurry, and I’m tired of wearing my glasses.",0
"I'm so tired of Millennial Mid-Century Modern Minimalism. Everything is white, off-white, eggshell, or--if you want to be RISKY--gray. Nothing has any character or charm.

They're like ""I love a pop of color!"" and it's, like, a beige throw. ""But it's a *warm* beige!"" Shut the fuck up.",0
Tired of everything. I was excited for this break but I'm so ready to not be here anymore.,0
I'm so tired of brilliant women who are right about everything being demonized or outright ignored. Hillary warned us too.,0
"When you get to the point where money is so scarce you start considering if life is even worth it anymore yk
I'm so tired of everything man",0
"I want to delete everything and disappear.

I don't belong anywhere, I'm not interesting to talk to, I don't have any skills or services to offer, I'm literally a waste of space.

Alas, if I delete everything, I'll probably feel worse.

I'm tired of fighting... Make it stop... Please",0
"So what’s being done to stop it and arrest musk & his young thugs for thievery & breaching classified info? Everything musk & trump are doing is illegal/unconstitutional/criminal/treasonous/terroristic but nothings being done to stop them! I’m tired of all the words, I want action!",0
I’m getting real fucking tired of saying “everything is about to get worse” because something different adds to that every single day,0
"I have a support system of people who I love dearly who are trying to learn to love me in return, and they're so kind and as patient as they can be, and I get so afraid of screwing everything up that I end up screwing everything up, and then I'm starting over again. and again. and again. I'm tired.",0
"I'm already tired of Scott Hastings. After Holmgren took an elbow to the head he kept saying Chet was ""crying"" so the refs would review for flagrant. He's always gotta be so macho about everything.",0
"Bro I'm tired
Of everything",0
"I'm sick and tired of hearing NPR tie everything to mental health. Life is freakin' hard and you have to deal with it. Circling everything back to anxiety, stress, burnout — this gets old, and it practically frames systemic inequalities as individual issues that require counseling.",0
"A doctor who lectures me like shes my mom, a pharmacy with an abundance of attitude. Everything is on fire and my face hurts. I'm tired of being part of the world.",0
"I'm tired of feeling like nothing matters. I'm tired of driving my own self-worth into the ground over stupid bullshit. I'm tired of feeling like I have to vent these thoughts that no one cares about. I'm so tired of everything. 

I just want to be happy.",0
"I'm so sick and tired of dems trying to be perfect, everything has to be perfect with us, EVERYTHING!",0
"i’m just so tired from everything 

exhausted from work, tired from lack of sleep, tired of being alone, tired of being burned out and depressed. 

going thru a mid life crisis almost and i’m only 24 man wtf",0
I’m really tired of going through things and being strong and whatever else I tell myself so I don’t have a mental breakdown about everything. I need next year to be better because I can’t take it. I feel it in my body now and it’s exhausting.,0
"""[my] wording was poor""

i don't care. i'm tired and i was replying to a friend of mine. please stop making me word everything like i'm in a courtroom.",0
I'm grateful for the extended family who support me. I'm grateful for each family member's contributions regardless of if we're fighting or not. I know I'm not right about everything. I know I could do more - but I'm tired of being told I'm doing nothing.,0
"Damn it, I’m an old white woman & I’m tired of old white men running everything 😡 we’ll never move forward until we change the power dynamic",0
"Well, today has been one of the worst mornings I've ever had. Nothing I do seems to be working right. Fuck man, nothing I've been trying to do has worked right for years now at this point. Gods I'm so tired and need a win so bad man. Fuck. Everything just sucks and is so bleak right now.",0
"also why my streams are the length of a workday

if keep myself busy learning the fractal-like depth of the game i love, that is less brain capacity i have to process how everything is getting so much worse so much faster than i expected

if i'm distracted i can't think of how deeply tired i am",0
"everything happens for a reason, i guess, but I’m just tired of thinking about it & hopefully this year stuff changes & momma gets a little more help",0
"Honestly, I’m so tired of girls acting like showing nudity is some moral crime. ‘Oh, I only show feet, but she shows everything—eww.’ Girl, please. Pack up your judgment and take it back to church. Let people do what they want with their own bodies, and if it’s not for you, just scroll. Simple.",0
"#Same - I’m a news and politics enthusiast, but I’m not interested in constant coverage of every “45” statement or watching pundits pick apart everything the current administration does. I’m tired and refuse to stress myself out with madness beyond my control.",0
"if anyone wonders if I’m tired at the end of the day.

Photo 1 is when I get back from lunch and starting sorting out everything customers decide not to buy and put back in the wrong places.

Photo 2 is when I go home 1 hr 30 after I’m supposed to.  To all front end workers I feel you💜",0
"I'm tired of not having clients bc I can't practice with real work so I dropped my prices so I can just improve even if I don't make money. 10€ per animation, layered or not (10 extra for cutting everything myself). Find it on my #VGen #VGenOpen 
vgen.co/ItsValmo",0
"Yeah, I'm angry today. And I'm fucking tired of seeing everything I've ever been told about my country be proven a lie. Where is the justice when a sitting president commits treason and doesn't get punished, but instead gets reelected to finish destroying our country?",0
I'm just tired. I just want to be happy and not have to live in constant dread but there are fascist weirdos who have made their entire goal in life to make everyone else miserable and make everything worse. And explaining that to clueless people is the most tiring aspect of it all,0
I wish I could just hibernate. I'm tired of everything that life keeps throwing at me.,0
"I'll figure out the logistics of everything like. Way later may, I'm so tired lmao",0
i'm tired of everything,0
Biden committed 8 felonies buster want him locked up and held accountable he gets away with everything I'm tired of it,0
Really fancy a having a bit of rant about everything right now but also too tired to so I guess I'm doing everyone a favour.,0
"Fell down the steps outside while taking out the trash, and now everything hurts. 😭 I'm so tired of my clumsiness lately.",0
People are tired of being mistreated especially by Bots. Nobody wants to be in a place where everything stinks and no one is nice. That's why I'm on Blue Sky because things are good here and the people are real,0
"The 'state' owns everything now, we just call them billionaires. Make no mistake, when the wealthy conspire with politicians, they become the state too. 

The goal is to keep them out of the state while making essential services nationalized. 

I'm tired of every socialist being called a tankie --",0
"y'all I'm so tired

everything around here makes noise, all the time, constantly . _.

no fucking wonder my sleep schedule'd fucked if the middle of the night and early morning are the only times I can hear myself think",0
"Dysautonomia, MCAS, fibro, CRPS, long covid making everything worse... and holy fuckballs am I ever going to not be intensely depressed???
Current (ongoing) headspace can be summed up with the phrase (I imagine SCREAMING from the fucking rooftops until I collapse sobbing):
I'm tired of being tired.",0
"tried to order my laptop case but i just can't get the website to work w/ me. i'm so tired of nothing going right today, i really tried yesterday to make today as painless as possible and today has been literally everything going wrong i just want to cry",0
"like they were apparently told they need to stop leaving everything for me to fix and yet!!! here they are still doing it. not even a text, a message left on our headsets or a god damn note. i’m so unbelievably tired of this bullshit",0
Biden committed felonies buster want him locked up and held accountable he gets away with everything I'm tired of it,0
Hey toad kirschner GTFOH and STFU Biden committed 8 felonies buster where is your justice matters bullshit to 8 time felon Biden and his crackhead son the same way?They get away with everything I'm tired of it,0
"This doesn't address the fact that the Harris campaign basically did EVERYTHING that they say she failed to do.

It also fails to address the fact that if ANYONE needs an excuse, it's the media and the voters.
I'm tired of making excuses for irresponsible voters, even though blaming voters is not PC",0
Starting a treatment couldn’t come soon enough. I am so much pain today. My skin hurts.  Everything hurts. I’m tired of interrupting my life and it is making me so cranky all the time. I’d rather be in a good mood so let’s get to the getting better.,0
I’m tired of feeling like I have to brave everything out alone every time I get the courage to let my guard down and start depending on people. Really starting to think I’d be happier if I moved far away from everyone and everything I know and just allow myself to truly be alone.,0
"Yeah I’ve looked at driving schools but it’s all so expensive and I have cats so I can’t just leave for even two days.

I also don’t have the Japanese skills for non-English courses, and I’m so tired from this bs and everything else, I can’t even study. I’m just sick of it.

Japan sucks.",0
I'm getting tired of the American voters getting a free pass on everything the Leader does. THEY put him in power. THEY are fuelled with hate. THEY wish everybody to suffer but themselves. He's an accomplice. Never forget who handed him power and approves his war on human life and decency.,0
"And honestly, I'm so tired of waiting! May is when a lot of people visit Chagrin & make the decision to try to move here. Everything is blooming, it's not too hot usually, the Jaycees put up beautiful bunting everywhere for the parades. It's prime house-selling hours & I don't want to miss it.",0
Someone needs to go ahead and make an adult diaper mod because I'm tired of telling them to go to the bathroom when they have freewill. I expect them to drop everything but a baby and run to the bathroom!,0
I’m tired of everything being subscription based but I wouldn’t mind if the Sims was subscription based.,0
"I'm so fucking tired of people demonizing prescription mental health medications in music. 
Always saying some dumb shit like ""They make me take these pills"" or ""These pills will fix everything! Take more pills""",0
"At what point do I just give up on everything?
I’m tired of all of it.",0
"I had a major project due on Thanksgiving. And another due on my bday. And 3 chapters worth of book work and labs due I'm the interim and it was stressing me out so I kinda just pulled an all nighter and did nothing but school work today and finished everything.

I'm gonna be so tired today/tomorrow",0
"For some reason, the song Spanish Train came to my mind here. To hell with being the nice guys, I’d pardon everyone Trump is likely to target, throw everything we have to Ukraine and pass environmental laws they can’t mess with. I understand your point of view, but I’m tired of this rigged game.",0
"Even when everything comes crashing down, at least they got to live first? At least there was a WINDOW when they could be fully accepted. They can use that to build connections, get other options, have SOME KIND of safety net or escape lined up.

But souls like met get nothing. I'm so fucking tired.",0
"All these blue fascists showing up on our timeline today pretending to care after having helped pave the way for literally everything that's happening.

Logging off for the day cuz I'm fucking tired of screaming how DOGE is legal because they helped make ICE legal.

Both teams are fascist. Fuck 'em.",0
"So tired of Apple shitting up my carefully curated music library and frustrated with everything else going on in the world that I'm canceling my Apple Music account and going back to MP3, CD, and vinyl.  The greybeards were right. IS THAT WHAT YOU WANTED TO HEAR? YOU WERE RIIIIIGHT.",0
"I tend not to post about politics or world events anymore. I’m tired of having to have a take on everything.

That being said, it’s difficult not to draw comparisons between the fall of Assad and that of Najibullah and the ensuing violence that brought the Taliban to power.",0
"im so serious, twitter is good for one thing: the gooners

everything goes back to that. there's no real relationships. no real connections. lol. it's hollow clout and i'm tired of it.",0
"This will change everything forever!

Here a threat about all the things. 

Point 5 is breathtaking. 

(I’m so tired of those)",0
This is the extent of any recriminations I feel like airing. Everything else will all be said or has been said by someone else. I'm tired.,0
Things I'm tired of the average Joe being ignorant of: 1) billionaire philanthropy is a tax scam first and everything else second and 2) these guys live off lines of credit.,0
"Meanwhile I'm more annoyed that light attacks need stamina, I'm tired of everything needing to have Soulslike elemeeeeeents.
But I'm just whingeing. It looks really fun, and I'm glad to see a western-ish fantasy action RPG with a sense of wonder and whimsy! And combat looks cathartic!",0
"This. I’m tired of the “why are the dems silent??” comments. We have never been and still aren’t. Republicans call us snowflakes and tell us to stop whining when we speak truth, now they want our help? Can’t have it both ways. Also, repubs are controlling literally everything now. Hello.",0
How TF does it feel warmer than the actual temp??? Wouldn't that BE THE TEMP??? I'm so tired of having to do EVERYTHING for these folks!,0
"So tired of Apple shitting up my carefully curated music library and frustrated with everything else going on in the world that I'm canceling my Apple Music account and going back to MP3, CD, and vinyl.  The greybeards were right. IS THAT WHAT YOU WANTED TO HEAR? YOU WERE RIIIIIGHT.",0
"something small that i love about this app over twitter (along with so many other things) is this.
they ACTUALLY say what updates do
i'm so tired of everything giving nothing nowadays, or just a ""we've made some changes!"" like no shit thanks",0
"I am so tired of this shit. I'm going to take a hike. Thank God I only work tomorrow then I have the next two days off to see the vandals and the dead milkmen. I am so over everything, nothing outside of my control can be simple and go smoothly and it is starting to make me crazy",0
"I'm tired of keeping SFW and NSFW art on seperate accounts, everything on one account!",0
"today's theme is little. I'm a little congested, sad, and tired. A little annoyed and anticipate getting only a little work done today. Everything feels like a little bit of a struggle.",0
"Chronic Major Depression Disorder.  It has taken everything from me.  Going on close to 11 years ago, I had one foot off the edge. I’ve been scratching & clawing ever since to achieve any sense of normalcy.  Tbh, I’m tired…..
#mentalhealth",0
"im so serious, twitter is good for one thing: the gooners

everything goes back to that. there's no real relationships. no real connections. lol. it's hollow clout and i'm tired of it.",0
"When you're tired of the rut you're in, do you just sit back and continue being stuck or do you do everything in your power to get out? That's a question I'm asking myself every day now, and it's hard to put forth the effort to try to get out. 🤷",0
"I feel like the state of the US is looking worse than ever because of how fucked up everything is with SCOTUS destroying lives with their rulings and granting Presidential immunity to those who are terrible.

I'm so tired of it.",0
"This will change everything forever!

Here a threat about all the things. 

Point 5 is breathtaking. 

(I’m so tired of those)",0
"Today is just, really not my day :/

Managed to slice open BOTH pointer fingers and am now basically incapable of using them for the time being, the trip I made to the local game store was kinda bland, and I'm just tired and frustrated by everything :c",0
"So, if I want to maintain my access to digital copies I PURCHASED I have to pirate everything (also, the kindle app is dogshit for comic book reading)

I don’t buy a lot of hard copies of my consumable entertainment because I’m tired of storing a mountain of paper or plastic and it’s easier to carry",0
"I'm so tired everything I tweet betwn now & Sun. is utter nonsense. 

Or the subject of next year's fringe show by me. Only time will tell.",0
"I tend not to post about politics or world events anymore. I’m tired of having to have a take on everything.

That being said, it’s difficult not to draw comparisons between the fall of Assad and that of Najibullah and the ensuing violence that brought the Taliban to power.",0
