text,depressive
"Finished my rewatch of Twin Peaks The Return and it is easily the most rewarding rewatch I've ever done of a show and I love David Lynch and I feel empty inside now it's done.

But what's this? I've never watched The Missing Pieces, so more fun awaits.",0
"I just realized that i've been kinda inactive here.
Tbh my current mood isn't in the best, i really don't have anything to post or talk about.
I occasionally like someone else's art and comment here and there but that's it.
Wish i could start drawing again man, but i feel empty rn...",0
"I just feel so empty and lonely at least once every day. 
It doesn't matter if I am doing things or not. It just comes on and I don't know what to do about it.
It's such a horrible feeling.
I just want it to stop.",0
Often I feel torn between my desire to be taken seriously as a writer and my desire to be an empty-headed bimbo lesbian slut.,0
Finally got to the part where I wrote something new. 🤣,0
"My mother tells me with bright cheerful voice 
light of the universe shines through my heart
when I sing brightly to the lightless world,
but I feel empty as the hungry sea
so I eat apple pie on empty porch
while birds sing to me about secret love.",0
"I finally hit my breaking point and just deleted twitter. I just hate how naked it makes me feel, I keep reflexively wanting to check it only to find an empty space. 

I guess it means I'll post here more though, so, bonus.",0
"and I def feel the detachment when looking at others OCs- they are not mine, other than admiring the art I have no feeling towards a character that doesn't exist outside of ""that's cool!""
Even for my own OCs Im just head empty, conjuring up situations for these imaginary dolls in the moment xD",0
"Most annoying things for me are: obvious lag when loading things, does not remember where you were when refreshing, weird scrolling animations, unnecessary empty spacing in lists... I feel like I can blame react native for some of these.",0
"Lay your blouse across the chair
Let fall the flowers from your hair
& kiss me with that country mouth so plain
Outside the rain is tappin on the leaves
To me it sounds like they're applauding us
The quiet love we've made
Will i always feel this way
So empty so estranged

youtube.com/watch?v=D6L3...",0
hooooly dogmas i feel like im gonna throw up shouldnt have taken dayquil on a mostly empty stomach i thought applesauce wouldve done the job,0
"𝐃𝐨 𝐲𝐨𝐮 𝐫𝐞𝐚𝐥𝐥𝐲 𝐜𝐚𝐫𝐞 𝐚𝐛𝐨𝐮𝐭 𝐦𝐞? 
𝐎𝐫 𝐢𝐬 𝐞𝐯𝐞𝐫𝐲𝐭𝐡𝐢𝐧𝐠 𝐲𝐨𝐮 𝐬𝐚𝐲 𝐣𝐮𝐬𝐭 𝐩𝐢𝐭𝐲.

𝐇𝐚𝐯𝐞 𝐰𝐞 𝐞𝐯𝐞𝐫 𝐫𝐞𝐚𝐥𝐥𝐲 𝐛𝐞𝐞𝐧 𝐟𝐫𝐢𝐞𝐧𝐝𝐬. 𝐎𝐫 𝐝𝐨 𝐲𝐨𝐮 𝐣𝐮𝐬𝐭 𝐟𝐞𝐞𝐥 𝐛𝐚𝐝 𝐭𝐡𝐚𝐭 𝐈’𝐦 𝐞𝐦𝐩𝐭𝐲 𝐢𝐧𝐬𝐢𝐝𝐞.

𝐃𝐨 𝐲𝐨𝐮 𝐭𝐡𝐢𝐧𝐤 𝐈 𝐝𝐨𝐧’𝐭 𝐜𝐚𝐫𝐞?
𝐈 𝐝𝐨 𝐜𝐚𝐫𝐞, 𝐈 𝐩𝐫𝐨𝐦𝐢𝐬𝐞 𝐭𝐡𝐚𝐭 𝐈 𝐝𝐨.
𝐈’𝐦 𝐣𝐮𝐬𝐭 𝐭𝐞𝐫𝐫𝐢𝐟𝐢𝐞𝐝 𝐭𝐨 𝐭𝐞𝐥𝐥 𝐲𝐨𝐮.

𝐈 𝐰𝐢𝐬𝐡 𝐈 𝐜𝐨𝐮𝐥𝐝 𝐬𝐩𝐞𝐚𝐤 𝐭𝐨 𝐲𝐨𝐮.",0
"Playing to empty rooms can feel like failure, but it’s often a step forward. In my latest #PrincipalLinerNotes, I share lessons on perseverance and resetting your purpose.

Read here: principallinernotes.wordpress.com/2024/12/28/p...

#EduSky",0
"I feel like an empty glass with a small crack in the bottom, as if every attempt to fill myself would never, ever work.",0
"I beat Veilguard at about 3:30am this morning and I feel so empty 🥲 what now

And veilguard won't have any dlc but I want more 😭",0
"I’m just resting, not really doing anything productive. I’m procrastinating, I should be working on something. But every now and then, I feel empty.",0
"which leads me to another question:
do you think T knew A  wanted to end it all? everyone else could tell on some level that he is ""empty"" so i feel like she knew 🤔 but maybe deep down, she doesn't want to actually believe it (hence why she told sugi off about it)",0
"ol'AquaBuddha Randy ..I feel so sorry for that cryptid clinging to that empty noggin of his..PETA should protest him, for that.",0
"WHAT DO YOU TAKE ME FOR, THAT YOU TREAT SOMEBODY LIKE ME WITH SUCH CONTEMPT?",0
i know other types of love exist and im grateful for them but it doesn’t take away from how empty you can feel seeing everyone get to BE in love but not you,0
They're ALL empty? I feel so betrayed.,0
https://bsky.app/profile/tealversace.bsky.social/post/3lfhs54ybj22g,0
"I wanna vent about how I feel so far. I like the update, but I feel like you save up your magic currency to open a new area just for it to be kinda... lack luster and empty.",0
When you think about it...,0
"Cracks showing,
Rot stinking
Up to higher heavens,
Best before
Long gone —
Glory wasn't meant to feel
So empty.
Please, don't tell me
I sold my soul
For this?

May 29th, 2024
#vsspoem prompt: #Heaven

Share. Boost. Refund.

#poetrycommunity
#poetry #prompt
#AmWriting #WordedArt",0
"Sometimes I wonder about the people who write this, on a day like today.

Do they just feel empty? All the time?",0
I feel empty now that I’ve completed Tears of the Kingdom…,0
"Feel like being a dog tonight. Been so exhausted and stressed the last few weeks, I just wanna head empty and dog. 🐶❤️‍",0
"I feel bad for people. I am the greatest unclaimed prize of 2 generations. That is not ego, it’s just truth. You don’t win games you don’t play and my booth has sat empty for 20 years while people chase trauma and bad memories. 

Being rejected by society as a whole is a pain that never ends.",0
i feel like my mind and body are just empty  vessels for something i don't have. passion and energy and love,0
"Hope they situation improves. Some times places like this can feel empty, a big void... But I'm sure you'll find your way. I wish I knew how to help, you deserve a lot of goodness.",0
"About a month and a bit away before shutting myself down for the last and final time.

After almost 5 years of terrible and negative experiences, why do I feel so…

Empty?",0
"if you feel like fallin
catch me on the way down
never been less empty
all I feel is free now",0
"Bro the sun is out, birds chirping, it’s 45°, my quad shot iced latte hits my empty stomach and I feel happy for 14 minutes, good morning 🌞",0
"TW: SA

Vent",0
"I’m absolutely not going to forget my boots this time, but I also got new laces for my 12-year-old #Vivobarefoot trail shoes and that honestly makes me feel even better than seeing the boots next to the suitcases. These babies got me through the Himalayas. They are my Big Hike Security Blankets.",0
"I can’t even put together words that convey how empty this is

Who, wants to live in America anymore?

I feel sick for my friends & family that are enduring this horror

Treating children? Children!! on a facking school bus FFS.

I’m embarrassed to be part of the human race at this point",0
"We all feel the same way. Today, I feel empty. A sentence should be a punishment. 😔",0
I've been there before and it's so stressful. It makes the house feel so empty. I hope everything goes well for you guys and you bring them home ok.,0
"Is it beautiful though? I know people like to cause controbersy and argue. My Dad once said that my brother would ""start a fight in an empty room"". He wasn't wrong 😅

If someone says they like x game and I don't, I try not to reply as I don't really feel I've got anything to add really.",0
"Looking for multiple books w the following vibes

https://www.booksns.com/86731/

Sorry I need a lot of help with finding books I just recently really got into reading so you know of any books that’s fit these categories then please let me know Something that just makes you feel empty while you …",0
"So as I sit here with all that history, no future, and an empty belly, hatred by god, cast out from larger society. I can just feel the wight crushing me bit by bit.",0
Sometimes i stop shaking my legs consciously and the stillness makes me feel so empty inside like the world is decaying around me. Just uhhh ADHD things I guess uhhh,0
let me join you cause my desk has empty soda cans too 😭😭😭 idk why… but I feel like Xav’s desk will have 827455 empty soda cans too… 🤔,0
"I totally get that, you can't fight a revolution on empty stomachs. Fortunately we're in a moment of massive unionization and union action so I feel like the tides are shifting. Let me know if you are interested in some study tho, my group puts on regular study groups and",0
I honestly wonder if I have a snowball's chance in hell. I don't feel like I do. I'm out of danger for now but I still have zero hope and it's hard to keep going through the motions of life when all reassurance feels empty and you're just waiting for confirmation that your every effort was wasted.,0
"Turns out depression can make you vomit until there's nothing left. 
At 4-5am.

I feel so cold and empty...",0
"I like what the Exorcist does with this. Maybe just me but I felt like Regan's body became such an empty vessel, you could feel the demon destroying this child's body just for fun. Her chewed up/torn lips, the bruising, the deterioration of her face",0
complete stasis. nothing matters. EPITOME of Sobbing And Withering on that thang. nothing in his brain NOTHIIIING its COMPLETELY empty but at least something else is full. I feel like I need to be put down like a dog,0
"RSVP for their upcoming art workshop in Philly on December 15!
www.instagram.com/theadopteecookbookproject",0
Yea I feel more empty and numb now 💔🥲 I can’t believe that orange won!,0
I feel fucking empty inside,0
The freeing part of giving up on the party is that I no longer feel compelled to convince them to do anything. It doesn’t matter. They’re performing civility for an empty room.,0
"I made this account today, early in the morning, and I'm feeling good about it being empty, I'm not going to do a follow trick today, I feel like my account is private and that's simply incredible",0
"a lil note for anyone who might return to this story: after we lost liam, the memory he shares in the second chapter didn’t feel right anymore. i’ve given him a new one, and i hope very much that y’all enjoy it as much as i do 🖤 if you’re curious, i’ve posted it below ✨",0
❤️ the coffee’s & choices. It does cost a little more but I feel worth it. I can enjoy a cappuccino in my PJ’s. 😋 Bonus is pre paid bags sent to return empty capsules for recycle ♻️ 😃,0
"about community or movign closer to community and i feel so empty. and this doesn't drive me closer to others- if anything it feels like pressure, potentially repulsive. i don't know how to socialize normally. im so tired all the time. i know how to make money",0
Just moved from the other place. It's like walking into a big empty ballroom and looking for friends I once knew. Right now I can feel the wind blowing through... though I can hear distant laughter and the clink of ice against glass. So follow me and I'll follow you back.,0
"Why do I feel so empty? Why does everything feel so indifferent to me? 
My emotions are like plugged out of me and I wouldn't be bothered if I withered away alone.",0
"today feels empty, but somehow calm? i juggle so many balls, and putting them down is hard, and when they're down I'm like *nothing is happening* and I feel empty. but also, somehow, peaceful. like the water is still.",0
Thanks. I'll leave it empty then because I don't feel little. I'm 100% daddy/dom.,0
I feel empty and fragmented and false.,0
"Just imagine as you stand there, empty, waiting for my words to fill you that you just feel so heavy. The bulk of muscle that youve grown for me is just helping you sink as i lift up your considerable pecs and watch them fall like youre doing. But, then again, it feels good to be heavy for me.",0
can finally process my day today & I feel absolutely empty inside 🥲,0
"I used to drive longhaul truck on the open road.

It is INDESCRIBABLY lonely being on the other end of the country when you have loved ones waiting for you at home.

I rewrote this impassioned song...the lyrics anyway...for all of us who have been missed, are missed, and miss them",0
"Why did I ever take a chance on you?
I made you feel empty like the drugs that you do.",0
I just feel so empty I don’t know how to feel I just want peace,0
"But yesterday was the last day you could visit the institute's old premises before the University of Iceland starts renovating the building and I could feel the aura of the old institute sinking away into the cork flooring. It's a new beginning, but it also feels like the end of something.",0
"Despite everything, i feel like i can finally breathe a little 

its beautiful here, and after years of greif and searching, i think i might finally be home",0
"I feel like Trump ripped my soul right out of me.
I am empty.",0
"I..feel hollow, My heart feels sad and empty. I feel often like a person of convenience not really wanted but I am there and I exist.
Don't really feel as I'm ever a priority just someone who is welcomed around but never really the brightness to anyone.
I'm tired ..so so tired",0
"We make eye contact, and I can feel your release as you groan, thrusting as deep as you can into my pussy. You empty your load into me and let it drip out of my pussy until you fuck me again..",0
"I feel that way with my business often and I can tell you it’s a really empty feeling. Really bad my guys. Kind of combo of  imposter syndrome , self loathing and feeling unworthy of social interaction. Awful awful feeling. Inside and outwardly.",0
"I feel so empty. It just keeps compounding.

Trying not to be a fucking perpetual victim, wallowing piece of shit. I know you guys are sick of me too. I'm genuinely afraid of keeping it to myself. I've been in a weird mental space for weeks now. I'd rather be annoying everyone than losing to myself.",0
"I’ve had company this entire week and I haven’t been able to read my book in the mornings, I feel empty 😔 💙📚",0
"Is saying, ""I don't know how you feel about empty spaces, but you're always in the one that some people would call my brain. I wouldn't have it any other way either"" to someone poetic? I need confirmation.",0
"I feel like you would need a completely empty, white room for it to work :D",0
"One thing I miss about Twitter is that I felt like I had enough access to youthful gamedevs that I could post random tips and tricks and feel it was actually useful to people.

It's been super empty here (for me) and I'm too tired to cultivate connections.",0
"I do appreciate the follows and I understand that some like to be more silent and don't feel comfortable being very interactive & that's ok!
But lately it feels like my notifications are mostly new follows rather than any other interaction which feels kind of empty 🥲 I liked talking to ppl here!",0
I keep coming back to how utterly empty and inadequate someone must feel inside to need to exert this level of control outside of self.  Not an excuse.  I like to understand because understanding leads to more effective counter-measures.,0
I seriously feel so empty in the pit of my stomach right now.  So hard to process…,0
"My comms queue is empty, if anyones looking for quick turnaround feel free to DM me here or on Discord!

 Aside from character art, I can also do stream assets, PNGtubers and meme redraws : P",0
i feel so empty of anything and everything,0
"i feel empty 
🙃
how are all of you feeling?",0
"At home, and I still feel empty without my Lilly here. It's getting better day by day, but it still feels hollow.",0
"Hopeful that this place is generally a bit nicer and I don't find myself checking what I post for ""can I be bothered with the goons"" (for example, would never post about gl*nn*r on there) even if it does feel a bit like speaking into a vast empty prairie.",0
I haven't slept yet. I start work in 4 hours. I give a very important uni presentation at 3pm. I have a 3.5hr 2-train journey to the Highlands tonight. I haven't packed. I need to shower. When I get home this weekend my flat will be empty of his things. I feel like I can't catch my breath.,0
"I'm not sure what to type that wont sound like empty words of comfort but I understand how you feel, and I think you do have a place in this world. I'm not exactly sure how to cheer you up but I am willing to listen to anything you have to say, if it helps of course. A virtual hug is good, right?",0
"Wham! Bam! My cat, Splash
Is rolling around on my bed
He swallowed his tongue as he drank all my whisky
As for me, I’ve hardly slept, I feel empty and reprimanded
I had to sleep in the gutter
Where I had a flash of inspiration
Ooh-ooh-ooh-ooh
In four colours",0
"I finished the Russian version of Silco fanfic I've been writing for 2 weeks. I feel empty now, I hope translation to English will bring life back to me 
#silcofanfic #arcanefanfic #silco #fanfic #силко #аркейн #аркейнфанфик",0
Feel like I'm just talking to an empty void whenever I have something to say. And people wonder why I don't talk much.,0
I feel neutral about it for now because I haven't played it yet and I've seen people say the pack is empty and it's kind of making me less excited.,0
"Everytime I’m riding in the car at night I try not to look out the side window. I always feel like there’s something running by us especially on the empty roads going home. Anyway I’m glad to say that after all these years, the feeling’s finally gone away.",0
"This is the first time I get to experience being empty. After leaving social media, all I do is watch TV shows, play some random games if I even have the motivation or listen to music. All day.
I'm young, and I already feel like I am wasting my time on this planet, but oh well, do something I guess.",0
I understand why SB69 had to pretty much axe all of their other bands (since most of them were based off of real groups and included those people so there was probably contract stuff involved) but it made Fes A Live feel so empty comparatively,0
This isn’t to say I didn’t have a good year or a successful year but I feel a bit empty right now and that’s something I’m going to have to deal with for a bit I think. Ok enough wallowing. Happy New Years to all who celebrate that kind of thing!,0
I feel so empty now that I have finished threads of power I miss them so much,0
Reading this I feel seen 💗 it’s so hard to be there for everyone else when our cup is empty and you can’t pour from an empty cup.,0
i appreciate your advice!! its just sometimes i get tired of it but at the same time i feel empty without wearing it hahaha😭😭 but thank you!! been wearing it since 2018 btw,0
"I can feel my worthlessness. I'm not even considered a target, as if I'm just empty air. It makes me laugh.",0
"I feel so...
Empty",0
I feel empty and heavy at the same time,0
"😢I spent many, many hours on this thread on an anime character and it crashed, I still have the document but it feels pointless to try to put it on a social media if it's format for how long it is simply does not fit, that's my fault for thinking of that simple thought *sigh*made me feel quite empty",0
I beat the Skies of Azoria dlc for Fae Farm and now I feel empty inside. I got all the flower colors but I still need 2 to have 6 of each color…,0
"I feel the same. My daughter asked if we could put up an Ukraine yard sign, and we have. But ultimately, it's a feckless gesture. It makes me feel empty.",0
🐐 I Don't Feel Useful to Anyone. i guess i just feel kind of empty. i don't know how i feel. i can't describe it. i can feel anger. anger is easy. sadness is easy too. but i don't feel either of those right now. and that is Making Me Uncomfortable.,0
"Sometimes I actually hope that he did once feel empty and hopeless and helpless. Because if he felt that horrible and survived to be such a fantastic grown-up, then maybe there’s hope for me.",0
"Looking at her profile and feed, I can read her like a book. She's just very predictable, pedestrian, and mediocre. People like that tend to hop on quasi-crusades to feel important. She's empty inside, so this shit fills her. 🤮",0
"The sound of my bedroom door slamming shut behind the ghost robbed me of all my courage. I couldn't take another step forward, no matter how much I willed it. And then...well, you can see what happened next.",0
I feel like there's so many reasons to walk out in Seinfeld that should've been an empty stadium,0
I feel like I should come here and post more often but every time that I come here it feels a bit empty,0
idk if you've read it but lost in the cloud just finished and i feel empty inside 🥲,0
"I don’t mind this Bluesky, here. But it’s got a bit of an empty feel to it already. I follow 5 people and one of them is Bluesky themselves. Yeah the platform isn’t full of spam, but there’s only a fraction of people from the other place. It’s like starting again AGAIN (looking at you threads)",0
I feel sick. Everything’s too loud. Dull. Empty. Gray. I don’t know how much I have left in me.,0
I feel empty,0
I look at Trump and his lackeys and wonder what it’s like to be so shameless and oblivious to how stupid you look to most people. What do they think when they wake up in the morning? Do they think? Do they feel? I wonder if they feel empty—no warmth or joy or life. A void touched only by anger.,0
"How about I give you this wallet I found instead? Belongs to some squirrel. It was empty when I found it.

(Yeah, I can see how that can make you feel self-conscious about asking further questions)",0
I feel this way towards actors like their job is to lie to people! They are empty shells!,0
And I feel these promises WILL be kept! 💕 it’s a parallel from the “empty promises” Ian heard before from other people.,0
"And now, refilling the bobbin, and this… now, instead of midway through a very long seam I’m about to start. I feel favoured and special.",0
"then its working, im doing the same, but bgs are quite hard for me. mainly because i feel theyre empty, i dont have troubles with perspective :)",0
"Inio Asano manga are great to read when you feel just fucking empty, and I mean that genuinely.",0
"When bitches ehm trains don’t have empty seats, so you have to sit on the stairs. I feel like I got pushed around today more than in my whole 37 years. 🙄",0
"Not to be an asshole, but I feel like if you have to back your sport utility assault vehicle entirely into an empty parking space across the wide parking lot aisle to turn out of a spacious suburban lot, you really just need a smaller vehicle.",0
itching to write but i feel empty. my brain is dry and scraping the edges doesn't bring any relief.,0
"I feel like that would be so hard to see during chop. And there are zero life guards anywhere along the two mile stretch of beach, although for some reason an empty tower",0
"I feel your pain. What were they thinking?  So much empty screen, it randomly switches between full screen and partial screen, the tools disappear and reappear, and it doesn’t draw photos correctly. How did they manage to get this so wrong?",0
I love how many little folders I have except half of them are empty and of the remainder another half contain a notes document or something with maybe 400 words and a graphic from the noun project (purchased because I wanna use the little logo things in my stuffs and not feel bad about it😤),0
"I need to analyze some other let's players more because I feel like I seem kind of meek compared to them with their outgoing personalities. 

I blame my autism mostly because when I play games in real time, my brain is empty and I don't know what to say.",0
"Adding Lune my hsr oc for first post so this account doesn't look so empty~ 
I'm terribly shy when it comes to chatting but still will do my best.
Mostly I draw ocs(genshi, hst, devil may cry), don't feel confident enough to draw my own universe yet.",0
#DailyThruMyWindow I've been thinking about how living is interpreting reality - considering how I see these trees & how I share what I see says about me. Art. Propaganda. Agenda. Fact. Fiction. Is this the last winter I'll see? Empty branches feel so right in this moment. Spring? Seems unlikely.,0
"But if I kept myself from danger
This empty news would feel the same
I ain't no angel
I never was",0
"it's not that i dislike EO, but it does feel pretty empty when directly compared to this one-off game pack entry... but I'm also a sucker for this kinda punch-out-like battle system Valbrace has, and going straight from doing one hundred million autobattles in EO to this is a pretty stark contrast",0
"You almost (almost but not really) have to feel sorry for Rudy. He went all in simping for Convicted Felon Donald Trump, Trump used him until there was nothing left but the dried, empty husk. I can hear Trump now: ""Rudy? Don't know him. I meet a lot of people.""",0
I would say I'm burned out but I haven't touched anything for.more then 5 minutes in months. Used to be I was able to spend full days and feel happy about what I accomplished. Now I doom scroll and my mind is empty. No motivation. Even vacations bore me.,0
Sometimes i see huge empty chemical containers outside of chemistry labs and be like “thank fuck i dont have to work with dangerous chemicals” but i feel like chemists probably see us biologists the same way and be like “thank fuck i dont have to work with infectious bacteria/virus/whatever else”,0
"Waking up early today it’s beautiful to finally cry. 

Feel the pain.
Feel the sadness.
Feel the joy of finding my soul.

For decades I tried so hard to be a good person that I was always “good” but never a person.

Tears is how we empty our cup to not over-flood.❤️‍🩹

music.apple.com/us/album/now...",0
"the same poem

days of silence
waiting
for the torrents of emotion
to sweep the ground
beneath my feet

i hate this place
of comfortable ignorance
or empty emotions
that i hide in
whenever i don’t actively
feel miserable",0
Idk why but I feel empty after finishing Library of Ruina today…,0
"I feel so empty and I'm so tired of it 

I've felt this way for so long",0
"I just don't understand how so many people are able to sit down in an empty room and record themselves taking to a mic.

I wish I could figure out how to do that, but I feel so awkward if I'm not taking to a person that the recording is all stilted and unusable.

How do I get better at this?",0
" Love ya, Mup. My heart's broken. I feel empty without you in my arms being carried around.

 (He was the one in the middle, if anyone cares.)",0
I feel so empty,0
"Feel empty and sad, not gaining since i haven't been able to do it for a while 😔",0
This perfectly sums up how I feel about Bluesky - it also helps that people _actually_ post here. Threads felt completely empty in comparison,0
"タマケロ #ケロロ軍曹
reposting this silly tamakero thing bc i feel empty without drawings posted here",0
I made my point you’re empty headed cuck and I don’t feel like saying anything else. This is just a social media app don’t pretend it’s anything more you sound terminally online,0
"I feel that! Sometimes I'm running on empty, so I'll try to limit myself to just a sketch and work on it later. 😭",0
"ʟᴏꜱᴛ ɪɴ ᴀ ᴡᴏʀʟᴅ ᴡʜᴇʀᴇ ɪ ꜰᴇᴇʟ ɪ'ᴍ ᴅʀᴏᴡɴɪɴɢ
ʟᴇᴛ ᴍᴇ ʙᴇᴄᴏᴍᴇ ᴀ ʜᴏᴘᴇʟᴇꜱꜱ ᴅʀᴇᴀᴍᴇʀ ᴡɪꜱʜɪɴɢ ᴏɴ ᴀ ꜱᴛᴀʀ.
ɪꜰ ᴛʜɪꜱ ᴡᴏʀʟᴅ ɪꜱ ᴇᴍᴘᴛʏ ᴏꜰ ʜᴏᴘᴇ ʟᴇᴛ ᴍᴇ ʙᴇᴄᴏᴍᴇ ʜᴏᴘᴇꜰᴜʟ.",0
I feel empty,0
"I feel like my self value has hit the pavement pretty hard this year. I'm a bad child, a bad sibling, a bad friend, and a bad artist. 

I feel lonely and empty and like a huge failure.

And that's kind of it. I currently feel that way and have for a while.",0
"I wish I had witty zingers to say. I wish when I had the ‘compose skeet’ screen up, warm witty one liners came into my head. I just find myself staring at an empty text box thinking ‘how can I portray myself as more than I feel like I am’ because my head is all over the place. I want tranquility.",0
"LRS: Honestly maybe that's part of the reason last night's Raw just felt empty. And I'm usually ok with ""fine, just use every advertiser on the mat"" stuff and it did feel big and yet other than like points of the main event, I didn't really feel it.",0
Indeed it was the script that did it… I also feel the movie is a bit ‘empty’ at times (compared to other Kubrick films). I do the love the ‘music’ and the settings.,0
"Just realised I might have seasonal depression. Only took me 2 months to figure out why i started to feel empty, hopeless and anxious around the time the sun disappeared",0
"I put on so many masks but I'm a drunk, sobbing, groveling mess laying in an empty bed

I wish it never had to be like this and I hate myself more than anything I could ever feel and yet I'm powerless

The past is forever and I can't erase the memory of the best puppy I'll ever love",0
,0
"Okay, people, see you tomorrow 👋👋👋...
I won't lie, I haven't been feeling well lately, between the blackouts, my messed up schedule and how little I can really stand out on social media, I feel like I'm just a shadow of what I could be again... I feel empty 😞.",0
"
NINA : Parts of Freedom were in each of the boxes. I crawled into the box that was empty. I hope to be sent to where Papa is. I feel his spirit around Freedom.",0
Mmm I like being here my brains get all fuzzy n the nice sexy people in my phone make me feel empty n fuzzy n happy n tingly heheh~ 🥰,0
And I'm just not cool or funny enough on the internet for people to care about me. I used to try and post things hoping that people would reply but like now I'm just using it as a catholic tool because I know nobody's going to read this or if they do not reply or anything. I just feel so empty,0
"i’m not very impulsive, i have never self harmed once, my relationships are actually pretty stable, i don’t feel empty, im not even that afraid of abandonment, but my emotions are so intense",0
"I’m home. The CPAP supply place didn’t have my prescription yet so I left empty-handed. I’m going to feel sorry for myself and take a nap now. 

I think the thing that’s got me so frustrated is it took a lot of effort and vulnerability for me to ask for help. And now I have to start all over.",0
I did not had a good day today and then this... I feel empty...,0
"It’s an Asian style ice cream place and this is the mango and sweet rice with and ube /vanilla frozen yogurt , fucking amazing",0
Trying to find my way around in here and I was not prepared to feel this,0
"Hi @acab4cutie.top 😀
Which emoji is your favorite one and which one you don't like?

Mine are : ♀️ the favorite and 👍 the one I don't like. I feel people use it not always in the good way. For me sometimes it feels like empty or something like that",0
"Because I have friends and family scattered to the four winds, I use SM to connect because it is so convenient.  I very much want to share and be apart of the lives of the people that I love, but feel bad because my cup has been so empty as a result of a diet of grief this past year.",0
"
NINA : Parts of Freedom were in each of the boxes. I crawled into the box that was empty. I hope to be sent to where Papa is. I feel his spirit around Freedom.",0
"so now every time i do something good, i just feel so empty, i feel like i haven’t done anything even if I’ve worked hard, so it’s kind of hard to feel like i should do anything anymore. i depend on others too fucking much it’s crazy i just want to feel whole inside, by myself, without anyone else.",0
"Wind and Truth finished. Storms it was good. 
What am meant to do now

Any book suggestions? 📚💙
#booksky #cosmere #brandonsanderson",0
"one of our cats died yesterday, and it's been hard on my family. i haven't been right since it happened, just kind of empty and pained. i don't know what to do really, i'll probably just float around until i feel okay again.",0
"Woke up this morning and thought I'd caught covid again, feel absolutely terrible. Sore head, nausea, upset stomach. Then I saw the empty bottles and cans in the recycling bin and remembered I got fuckin hammered last night. Panic over, let's go again! Happy Gregorian calendar reset day. 👍🍻",0
"I feel like these situations just solidify his base even more, especially among those with money. They look at Trump and practically drool at the thought of what they can gain from that empty shell.",0
It was beautiful. I feel so empty right now,0
"I just want enough so that when I post, it doesn't feel like I'm talking to an empty tub of ice cream that I hadn't planned on eating all by myself.",0
but despite everything now i just feel empty,0
I've worked so goddamn much the last two weeks i feel kind of empty. I'm taking today off to read and listen to music. Time to recharge and try to get some sleep.,0
I feel so empty - i feel nothing at all today...,0
"Starting to get used to my ileostomy bag, every time I empty it I feel relieved. Again thank you ALL for the support this past year! I’m cancer free!",0
😞😞😞😞😞 i luved it sm now i feel empty i can't 💔,0
"Ahh why do I feel this, I feel empty, drained, and burned out.",0
"It's a waste of time, but if it makes you feel better, then do it.  I mean, it's literally the equivalent of screaming in an empty, soundproof room...
This entire situation is rapidly moving past words.  That 'tree' that Jefferson spoke of?  Well, it's damned thirsty, if you know what I mean.",0
"Sometimes I feel guilty for being excited about being an empty nester. I’m going to miss hanging out with my son, but we’ll have plenty of time for more hangs when I’m old and gray and the tables turn. 🤣",0
I feel like too many of these slots are empty for me to keep getting packs without anything new 🧐🧐🧐,0
Sometimes i see huge empty chemical containers outside of chemistry labs and be like “thank fuck i dont have to work with dangerous chemicals” but i feel like chemists probably see us biologists the same way and be like “thank fuck i dont have to work with infectious bacteria/virus/whatever else”,0
Trying to find my way around in here and I was not prepared to feel this,0
"the same poem

days of silence
waiting
for the torrents of emotion
to sweep the ground
beneath my feet

i hate this place
of comfortable ignorance
or empty emotions
that i hide in
whenever i don’t actively
feel miserable",0
"Waking up early today it’s beautiful to finally cry. 

Feel the pain.
Feel the sadness.
Feel the joy of finding my soul.

For decades I tried so hard to be a good person that I was always “good” but never a person.

Tears is how we empty our cup to not over-flood.❤️‍🩹

music.apple.com/us/album/now...",0
"Because I have friends and family scattered to the four winds, I use SM to connect because it is so convenient.  I very much want to share and be apart of the lives of the people that I love, but feel bad because my cup has been so empty as a result of a diet of grief this past year.",0
"so now every time i do something good, i just feel so empty, i feel like i haven’t done anything even if I’ve worked hard, so it’s kind of hard to feel like i should do anything anymore. i depend on others too fucking much it’s crazy i just want to feel whole inside, by myself, without anyone else.",0
"
NINA : Parts of Freedom were in each of the boxes. I crawled into the box that was empty. I hope to be sent to where Papa is. I feel his spirit around Freedom.",0
"Starting to get used to my ileostomy bag, every time I empty it I feel relieved. Again thank you ALL for the support this past year! I’m cancer free!",0
"Good grief how sad, such empty lives, cripes i detested Harper but did not feel the need to let it vandalize my xmas or bumper",0
"oh wow those all sound really neat!! im currently making my own spreads for the most part because I feel like that's the most versatile -- I use a A5 dot grid for daily tasks (1 or 2 weeks per page) plus custom half pages for habit tracking, and I stick in memorabilia etc on the empty pages as I go",0
"When you are an empty shell of a person you will do that in order to try to feel something I guess. (I was never an empty enough shell to do it, but…)",0
"I feel like these situations just solidify his base even more, especially among those with money. They look at Trump and practically drool at the thought of what they can gain from that empty shell.",0
"Optimist: The cup is half full 

Pessimist: The cup is half empty

Alan Wake: Something was wrong. I could feel the narrative twisting, forcing me to say something about a random cup. Was it half empty? Half full? The dark presence was coming for me, but maybe I could stop it. I took the cup.",0
One of my friends made me 5 of these adorable Switch storage milk crates. I feel so organized just looking at them lol. They stack when empty.,0
