text,depressive
"So this week is gunna be hard as shit. It’s always gunna be hard every year. A lot of emotions I don’t normally think about come to the surface this week.

If I do decide to disappear for a while I want yall to know I’m ok. Sometimes I need to laugh to get through it, sometimes cry. But I’m good.",0
"I want to go back to Damascus. I want to meet Syrian people who are not afraid of the mukhabarat. I want to go back to Syria and meet people who don't suddenly disappear. The last time was more than 20 years ago, and people were already dissappearing.",0
"It's always seemed reasonable to me that with the gradual de-emphasis of sex as a biological category tied to the division of labor, genders would wildly proliferate, not disappear
I don't want gender abolition, I want a hundred genders to bloom in communism",0
Mike Flanagan's Hush is gone from Netflix!? it just doesn't exist any more!? Not a fan of the current state of cinema 😬 i don't want to be constantly worried that all the great movies will suddenly disappear forever...,0
"Dude, right there with you. I did my job. I paid my bills. wtf did I bother to go vote for men like @kaine.senate.gov to have them disappear into a mass of confusion in a national crisis. These quiet ones will be owing the public once this is all over. We want our money back.",0
"Sometimes, I just want to disappear from the lives of everyone I know and just start a new life in a place where no one knows me.",0
I think it is worse than one man though. The entire Republican party and their voters want trans people to disappear. And frankly the support from Democrats is lacking as well. I fear for trans teens the most right now.,0
"I wish action figure history YouTubers would actually research things instead of rehashing the decades old made up facts, because I want to know the deets on how/why Toy Biz and Kenner both had Batman movie figures on shelves into 1991. Toy Biz’s didn’t just disappear in 89.",0
"How'd some of y'all get so many fucking people to follow you over here lol

I don't wanna spam my socials in other places, I just want people to know I didn't magically disappear from twitter when it blows up",0
Realizing I actually legitimately don't know how to make or have friends anymore and it's kind of terrifying. All I want is to have people in my life that want me around and aren't going to disappear but I have no idea how to do that.. Everyone gets tired of me or annoyed with me eventually. =/,0
"I can’t help it! You’re so precious and delicious, like a high class dessert. I just want to relish the experience of chomping on your head and feeling you go down slowly, appreciating the stretch of getting your gut in and seeing your feet disappear from view as you slowly digest into belly fat",0
im genuinely spiraling idk how to face the rest of the class come labs on tuesday i kind of just want to disappear off the face of the earthdlshksh. i formed a group to not deal with anxiety but its kind of eating me up right now lmao my hands are shaking and my thoughts are racing,0
"...of the most annoying things about Twitter, and it's one of the things that makes me not want to use Facebook or Instagram. It's really annoying to be in the middle of reading something, and then having it disappear because the algorithm thinks I need to move on to something new.

Thanks @bsky.app",0
"Morning, stud. Next time I'll start with the convincing a wee bit sooner 😘

Eh, in all honesty adulting made me get up, too. Want to have everything sorted out before I disappear for a week. Chores, chores, even while on vacation! 😁",0
"I would die at a work camp.
Work camps don’t heal connective tissue disorders.
I just want to work my tech job, do derby, play magic, and be a parent and spouse.
Please don’t let them take me.
#disabledpeoplearepeople",0
"I'm sorry, too. I'm cis but lesbian and I worry for my trans friends who are being actively threatened by this administration. It's insane for anyone to tell us to ""stop fear mongering"" when people being elected don't even hide the fact that they want us to ""disappear"".",0
"Since I was deleting the tweet that was the link to it, I screenshot it as the only way to save it. It's quite charming. Eventually I plan to delete my entire acct over there, but have read that it's necessary to delete every tweet first if I really want those tweets to disappear from X's archive.",0
"calling him to stay.

""I talk and sing, talk and sing, because I don't want to disappear, even while I'm still here.""

When Jaskier shuts his eyes and says nothing more, Geralt stands up and pitter-patters on his tiny paws across the pillow to Jaskier's head. He notices a bead of moisture at the /+",0
Why do people like us...we literally can't do anything right...Why can't we be normal I just want people to be happy but I can't even last a day without upsetting someone what's the point of any of this? I just wish everyone forgot about us and we could disappear so we wouldn't do this kind of stuff,0
"@eleanor.lockhart.contact there are multipul people i want to haul in front of a tribunal and one of them is Moot, why did he get to just disappear",0
im Not trying to use this app to dump but moving home after having your own place in a different state for the last year is something that can be so discouraging and heartbreaking that it’s insane i genuinely want to disappear into the woods never to be seen again,0
Jerry Seinfeld is a reject from a more corrosive era on TV. I want him to disappear from the media like he was for a long time before now.,0
"I think I’ve been shopping every day this week, to supply the cavernous appetites of the kids and dogs. The snacks just ‘disappear’ 😄
So much food in the house & all I want for dinner is CBOT 😋 (making it sophisticated when a glass of 🍷)",0
"Getting takeout delivered is so damn expensive, especially combined with rising food prices. Y'all must be budgetless wonders

I keep hallucinating things I want to eat, people I wish I could see. I drink the aspirin drink and they disappear",0
I feel really shit today. I want to just disappear. 🫠,0
. I don't care if we are over fifty. In very good health and have genetics on our side. (My beloved's grandparents lived until 92 and 93 respectively ) no FUCKING STOP SENDING US CREMATION SHIT.  I want a Viking funeral preceded by an Orleans death March. You annoying as shit and need to disappear,0
I want to disappear into a bacta chamber pod forever,0
"I'm as moralistic as the next fella, so maybe I just feel called out. But sometimes I feel the calls for being ""realistic"" are ""stop talking about things I don't want to deal with"". Which doesn't mean those things disappear.",0
I have hope because if I didn't then I wouldn't keep going. I have siblings I will fight for. I have tomorrows I want to see. I will not disappear easily.,0
"Argh. Just said something excruciatingly embarrassing* in a meeting, then compounded it by trying to dig myself out the hole and only dug deeper.
I want to disappear now.
*It involved an evil Excel spreadsheet and Wolverine out of the X-men. No please don't ask.",0
"What started out as a very noble gun safety group, succumbed to the rot, stench decay of the Repubs party, and a arm for Russian propaganda, indeed became radical domestic terrorists.
They alone have the blood of America's children on their hands. No tears here,I want them to disappear, they don't",0
listen man. sure knitting is about the journey not the clothing. but if i spent several dozen hours knitting some rectangles i want my fucking rectangles to not disappear into the void,0
"I wish I could meet somebody to make it not true that every trans person that has ever got into my life being a nightmare. I've met like 4 in more than passing. One off her ass enough to want a gf to commit suicide for the sad story to tell others.

🚩 day 1 ""I had a gf once just up and disappear""",0
I agree. Musk and Trump want to remove accountability. I suspect this will disappear soon as well.,0
"I want to spend the summer of my life with SF6 Mai, have her rock my world, then disappear without a trace, leaving a lingering feeling telling me that I'll never love that way ever again.",0
"I am definitely part of the problem as I say I want to see more #Canadian #film, but don’t make the effort
 
And then, once they leave the #theatre, they seem to disappear altogether
 
www.youtube.com/watch?v=mwjP...
 
#storytelling #filmmaking #Canadianfilm #shoplocal",0
I think the essay author’s thesis is compelling — it’s easy shorthand for people who want to disappear into something — but psssst that’s also a thought pattern characteristic of disordered eatingggg,0
"I know this isn't an original thought, but it's sad that concert tickets all disappear instantly to people who just want to re-sell for a big profit.

tl;dr - I didn't get Brandi Carlile tickets",0
"As for the layout design, that's 90% me. The style of white chalk-like lines on a blue background is based on @biglaw.bsky.social's own stream. I took the design they gave me and adapted what I'd previously designed for FFTK. The positioning of each element stays the same, but the design changes.",0
"Emojis are used frequently, and hashtags it sort of depends on what people want to use them for. I don't personally use them but I see plenty of people using them!
The community is friendly & helpful. 
Blocks are ""nuclear"" that person's posts & replies just disappear.
Safety is taken seriously.",0
"How much do you want to bet (some) police officers or ice agents will ""accidentally"" make the papers disappear, just because someone isn't a white male?

And I very much doubt there's going to be many avenues for people to combat false accusations.",0
"Despite everything, I hope everyone is doing okay and I don't want to see beloved creations disappear.",0
"Matt’s family keeps asking me for a birthday list and I’m about to be 36 so I want:
- Kamala to win in November 
- my student loans to *poof* disappear 
- to be independently wealthy so I don’t have to work 

Idk if they can pull through on that",0
—I don't want her memory to disappear just because I'm gone.,0
"I have avoided the Pit of Voles for years now, but I might need to go back and download a few stories I don't want to randomly disappear.",0
"One of my very fav releases of 2024. Such a kind hearted beautiful soul who consistently makes amazing music. 

“I want all my friends to know I love em
Just in case I should disappear
I don't have much to leave for you but darlin'
Just sing this song and I will still be here”",0
Our exchange has been on my mind this whole time and I realize this morning that I have been doing my own quiet resistance. I wanted to make this comment. I plan on an elaborating on it further I just didn’t want the thought to disappear and I’m using voice text so I apologize for any typo.,0
"Excellent news, I want to see the bird logo disappear completely",0
"I recommend doing what I did--turn all those old rewards into purchasable downloads. I didn't want all that I made to just disappear after I shut down my page, and gives me a bit of extra income on the side still, but with significantly less effort x'D",0
"Life can be shit. I want to lift your spirit, one song at a time, my friends.

""What if I'm lonely?
What if the sky should fall and disappear?
For one night only,
Open your eyes, and love will soon be clear
So if I may, what if I say,
It's good to have you here""
youtu.be/jluQyS4lFpY?...",0
"As I wrote when I came back to Bluesky, I do not want to read anti-Israel or antisemitic posts and will unfollow anyone who does so, including academics or progressives who want Israel to disappear. Just unfollowed someone who posted an Amnesty International report accusing Israel of genocide.",0
"⠀
⠀⠀“...I promise. You'll never see me disappear like that again. And if it happens... I'll make sure to hurry back before you worry.”

⠀⠀...Smirk.

⠀⠀“You worry like we're married. You sure you want a ring on this person's finger?”
⠀",0
"My will is not my own, but that's all right. / I just want to disappear like a last waltz.",0
"Hhh idk why I'm doing this but I really just wanna let shit off my chest.

I Genuinely feel like I'm just a burden bro, I already feel like they're losing genuine interest in me. I'm going mad atp, I feel like nothing is ever good enough anymore. I'm just in the way and I just want to disappear man.",0
"She wanted just disappear. Or to suddenly learn she was indeed special and everyone who taunted her or made her feel less could just jump off a bridge. 

She was special. She existed. Persisted. I want to go back in time and just hug her. 

You're special too. Don't let anyone tell you different.",0
"You said it yourself, Yuki. You accused us all of wanting to disappear You were right. I want to disappear so badly I don't know what to do. All because my music caused the person I care for most to suffer.",0
"🌿 If you have a Detailed/Complex design and do not want to pay more for it, I can also simplify the design, though that may mean that ""essential"" details of the design might disappear. Please be proactive about communicating which details are 100% mandatory

⬇️",0
god i just want to be swallowed up by the earth and disappear,0
"Painting tears the filth & horror out of me before it destroys what’s left. My paintings are me, beautiful ugly abstract. If I don’t rip it out, I’ll rot from the inside. Creating is survival. Without it, I disappear. I want people to see my art #ArtistsofBluesky #Art #Artist
2-megan-hale.pixels.com",0
"Can't even talk to anyone about how I think I should disappear bc jesus christ would that just upset everyone

""Wow so nv would rather kill herself than try to make amends?""

like jfc I don't want to piss anyone off like that",0
"Look, trains are cool and we need far better public transit in North America. 

I'm not sure I would want to take a trip on Chinese trains in case they might want to disappear me  and re-educate me like tennis player Peng Shua.",0
I could also. add some bitching and moaning about how I'm stuck in a deeply tenuous and stressful situation all the time with almost no reprieve in a city that is deeply closed to people like me it seems but idk,0
I just want him to disappear and never hear from him again 😑,0
"I have to ask myself:

In a world full of very creative people and very crafty and clever individuals ... I don't want to say compete ...  but how do I stand amoug the crowd and not disappear? How do I stand apart?  How do I make sure my stuff is seen, heard, and absorbed with such greatness abound?",0
"In certain circumstances, hoping Karma gets someone can be wishing ill on them. I want them to disappear. Go pick a karmic fight elsewhere.",0
Yes. I so want to just go for it! But his archive is in Ottawa and I am in UK… I keep thinking ‘one day’ but I know how those ‘one days’ can disappear!,0
"y'all are fucking up, bad. i want this site to succeed but all this growth can and will disappear in an instant if you let this place turn into twitter 2 (derogatory)",0
i just want to disappear for a few months with nobody looking for me.,0
"Honorable Mentions:

Kublai Khan - Exhibition of Prowess

Neck Deep - Neck Deep

Spiritbox - Perfect Soul (Single)

Tyler Childers (discography)

Kacey Musgraves - Deeper Well

The Story So Far - I Want To Disappear

Balance And Composure - with you in spirit

Foreign Hands - What’s Left Unsaid",0
"A valuable skill I learned early in my running career: a sense of urgency.

Training cycles are only a few months long. The time will just disappear.

I've always known that if you want to be the best runner you can be, today matters. The time is now.",0
I just want to disappear for a while.,0
"@support.bsky.team 
Is there a way to demote/promote/flag🏴(aside from hearting, attn, etc) other users’ contributions? I don’t necessarily want to disappear some people but I would like their voice to be less favored in my algorithm/ sight.
Or maybe that’s a real slippery slope with censorship? 🍀Thx",0
"Yes I still like. And I may, until I can disappear from this world. She is so unstable that let out a loud scream in the middle of the night. This is a just my journal. It’s not like I want anyone to know about this. But I can’t resist posting for a record.",0
"Hey folks, I'll gonna be busy over the next week or so at least with backing up videos + brainstorming changes to my channel. If you want a more in-depth description about this, you can read the image posted here, or check the Discord (link is in my Linktree, which is in my bio).",0
"Sometimes I want to disappear and be very strong in my own, very hidden corner.",0
"Bsky needs to work out some kinks, but what I like is that .. If I have someone blocked, or if they have me blocked, I CAN'T EVEN KIND OF SEE THEM! :D
They don't even show up in other's following/followers and that's just <3 
I want them to disappear and bsky does that better than x/er certainly <3",0
"This is heartbreaking for the people behind Bō. 

If you plan on buying it. Maybe make it a sooner thing than later. I don’t want them to disappear due to the humble games bullshit 

www.eurogamer.net/humble-games...",0
Simply amazing.  I definitely want to play with it and see what else we can make disappear 😍😍,0
"any emoji or whatever just draws the eye, i want it to disappear and not be noticed. i can do this reasonably well in lightroom mobile using the healing brushes  but surely they can do better with an intentional feature",0
"> smile touched her lips. He really reminded her of a friend. The pink-haired elf was worried that if she let go, he'd disappear. 

❝I'm the type of girl that enjoys the company of others. Besides, I want to get to know you better. Will you accept my request?❞",0
"No one tells you how suffocating it all feels when you finally get some stability, when you've spent your entire life in chaos going from one emergency to the next. I don't know what to do with this, but it makes me want to upend everything and disappear into the woods or something",0
"Yeah I gotta be 500% more weirder with David Lynch unable to do that for me now.

I want to live for art and I never want it to disappear from us.",0
"If you want, you can try my art challenge. :}
(Please stay safe. I don't want to see you disappear.)",0
I really want to disappear often,0
"Well, there is a little bit of a learning curve but I personally don't think it's as complicated as Facebook. But I don't want you to disappear on me, okay? I've already lost too many people I liked over the years. I'll probably keep my Facebook account.",0
"The only politics related phrase I want to see disappear is, Electoral College. I'm sick of my vote not counting and seven states determining the elections. Not jargon but sorry, I needed to vent.",0
"Didn't want to drop the convo, and disappear.. which I am known to do.. THANKS for being here, Suzette!! I feel better after letting it out and LETTING IT GO. Off to Barnes&Noble and a triple chocolate mochacinno!! 🤤",0
i just want to disappear,0
I hate Indian nationalists they want blood in Palestine can't they see they killing off younger generations of folks. Maybe I have emotions cuz I watched peers disappear some of them sent to jail some just missing,0
"Found 1 attidops cinctipes this week on a boardwalk I frequent, and went back today to look for more. And found 3! Including the first male. They're soooo tiny and slow and shy and derpy and cautious. Clearly they just want to disappear into wood and never be seen. It mostly works! 🥹🤎🕷️🌿
9/28/23",0
"I’m here for the anti-mayo content, as it needs to disappear from the planet.

I followed way back on Twitter for the climate content as well as the great movie idea you pitched (I regularly reflect on how much I would want to watch it). But anti-mayo solidarity is up there in the reasons to stay.",0
"It's like I'm back to working on 1% battery. 

Back to leaving tons of sticky notes for tomorrow's self because the thoughts I have right now are easily lost. 

Back to thinking ""gee, maybe tomorrow will be better"" only for the week to fly by.

I don't want another 5 years to disappear like this.",0
" I want to know what happed to all the pet eating people.
Did they all just magically disappear?
It is safe to walk our dogs again?",0
"My playlist last night on @chirpradio.bsky.social! Listen back at chirpradio.org/dj/9868. I'll be back TWICE next week, my Regular Show Thursday 8-10pm CDT but ALSO Tuesday 6-8pm CDT filling in for Beatnik! Seeya then!",0
ok so he came back because he needed me. i entertained him again because i want to be in good terms and hopefully be friends. pero hindi nangyayari kasi may feelings pa ako sa kanya and i badly want these lingering shits to disappear already. i want to move forward like what he did damn it,0
"I enjoy TikTok, but that may disappear. I’m technically on FB but I’m never active because I HATE the vibe. IG I do a little, but it’s still META at the end of the day.

I kinda want to pull the plug on it all, but I’m scared of loosing connections to friends and colleagues. 

How do you feel? 
2/2",0
"Today has been hard. I want to disappear. You could ask me what’s wrong, I’d say nothing. Honestly I don’t know. ",0
Aaaaaanyway I want to disappear off the face of the earth forever and ever,0
and make characters stay for at least one day 😔 i dont want them to disappear quickly after the interaction,0
"I just want to make friends and play games but the pressure to create content and grind online 24/7 is so smothering 

Where’s the love for the sporadic posters?? The ADHD shitpost for hours and then disappear for days?? Drawing nonstop for a month and then forgetting I own an iPad?? 
👀🙋",0
"I do want it to be known sometimes I do disappear due to motivational issues. My brain is not the best and sometimes it hates me and makes me get sad. So that may cause interruption to RP. 
I also run 3 other accounts on twt so I do fluctuate between them all!",0
"It's an endless cycle for me. Being near parents 24/7 is stagnating my brain to hell.
Being near people who keep nagging me ""Why don't you get a job"" when I legit CAN'T FIND ONE.

Being distanced from my bf who... Sometimes annoys me w/ his attitude.

I just want to disappear in the void... Pls. 2/2",0
"No, I don't want to see people disappear in the new 'Trump Hotel' in Cuba.  Better to let the US rot literally.",0
I never realized the extent of the country’s hateful underbelly. What scares them they want to just disappear. Cowards to the core.,0
"i want to disappear so bad, barely anyone would even notice if i was gone",0
"“I want to tell those stories before they disappear, ... before these families have to go underground.” 

From the archives, by @kitoconnell.com in 2022: In Jesse Freidin's photos, viewers glimpse the bravery of transgender youth and the power of unconditional family support.",0
"Nah this is actually a great concept, I fw it. It means your pins (bookmarks) wil never really disappear unless you want the to.

Preciate it dawg 💯",0
"The theft machines can disappear, thank-you-very-much

I hope it all tumbles down around their ears in the most painful way",0
"Today has been the worst day at this job.  I want to cry, to die, to just disappear 😮‍💨",0
"⚠️Flash Warning⚠️ 

I make you weak
I make you wet
I make you want to do better

That desperate need to serve Me won’t just disappear. I’ll be burnt into your mind forever, invading your thoughts, haunting your dreams… so you might as well accept the new meaning of your life — worshipping Me 😘😈🖤",0
"Hey everyone! Since I’ve quit twitter I have been out of touch with the fandom, can someone give me a Zayn setlist?
My show is coming up and I don’t want to disappear him by not knowing every song
Thank you in advance 😊
#zayn #RUTStour",0
"Is there a way to deactivate then reactivate before the 30 day deletion period on <that app> so it doesn’t get deleted? 

I want my account to disappear but not be deleted completely.",0
"i brought this upon myself, huh?

running.

running.

i kept on running.

in the end... didnt i get exactly what i wished for?

ah...

i want to disappear.",0
"Are the aiming for genital inspections? I mean, as in much of nature including humans, there can be big variations in chromosomes, so looking for Y chromosomes won’t necessarily get them what they want. Which is to disappear people who are already marginalized.",0
"What Andy really means is, “if you don’t do as I want, then you are woke, I am anti you, therefore my false god will make you disappear”

Close? 🙄

Trump's FTC head vowed to 'terminate uncooperative bureaucrats' and fight 'DEI wokeism'

www.rawstory.com/andrew-fergu...",0
"Nice list!

Top new releases for me in 2024

Treebeard - Snowman
The Supervoid Choral Ensemble - Live From the Downwhen Terminus
God is an Astronaut - Embers
Neck Deep - self titled
The Story So Far - I Want to Disappear

Actual top albums
Hum - Inlet (if you're into shoegaze...)
Møl - Diorama",0
I disagree. They’re cowards and having their income and healthcare disappear is going to shake the shit out of them. They only want to own the libs when it’s not them sacrificing anything.,0
"I’m sorry. I meant that BECAUSE a mask wearing is empathetic, it also means that we can sense how uncomfortable people are with OUR masks. They hate it and want us or our masks to disappear.",0
He’s scarily like Trump but far more proficient at it. Only desperate ppl will want to work for X. I think it will disappear under the weight of Musk’s narcissism. And I think he’s going to become the focus of a lot of govts & will be the subject of investigations regarding numerous sectors.,0
"When you said you didn’t have Obama care but the ACA I told you 
When you insisted they wouldn’t touch your Medicaid I told you that you may be voting against your own interests STOP asking ME what to do now THAT YOUR AID MAY DISAPPEAR I don’t want to hear your freaking out suck it up buttercup",0
i don't want tiktok to get banned in the US but if it does maybe all the qanon nutters in the comments will disappear so i can enjoy silly content in peace,0
"Since no one reads this I can ask this.  Why is it that when I find joy in something, people immediately hate and belittle me, then when I try to make it right so they stop complaining they complain.  Makes me want to just disappear forever.

#nocommunity",0
"I'm losing my mind with the Armour Compendium update. So many people are using old files and old patches and the vanilla version is so broken and the Xbox version is fucked and I just want to go nuclear with all my mods and disappear
this is way too much stress",0
I need a platform where I can make post that will disappear on a timer snapchat-like but saves them for myself and allows me to repost them cause I just want to scream my thoughts both silly and deep into the void with anonymity and then revisit them,0
"things for me about being online:

• am i on block/mute lists? 🤷🏼‍♀️
• what’s my follower count? no idea. i only noticed if people i regularly interact with disappear. which isn’t a ton of people.
• am i muted by a bunch of people? probably. can’t be bothered to look.

actually, i don’t want to know",0
"lowkey.... lowkey.... I want to buy the xiv x logos camping gear (because I do disappear into the wilderness now and then)

but how many tents do I need (I have 2 now lmao)? the other stuff is just ""uwu it's a collab tho""",0
"i want to disappear and disconnect because i don't know what to do

i don't know who or where is *safe*; the ground is always shifting, never stable, i can never gain a foothold

i don't trust pretty much anyone, anymore; the list of people i trust is very short",0
"sometimes i want to disappear and make everyone forget i exist, i'm so tired of existing and messing things up i feel like about to explode and burst into tears.

i'm just a shitty son, bad friend and everything.
i hate this.
someone please save me from my own mental illnesses.",0
"ok but this is literally how i explain to my therapist that i’m *not* suicidal lol 

i just want to go to sleep and disappear forever while i’m doing it.",0
"and I really don’t have to have to move away from Long Island, but there’s too much bad memories and shit here, I need to get away. 

I want to just, disappear from my entire family completely. I want nothing to do with their dysfunctional family drama. I don’t care. I don’t fucking care anymore.",0
"Fifth anniversary of my dad's death is in 16 days

I can feel it

I don't want to remember anything.

Proof of life, waving my hands around, fine unless I say otherwise and such
Just let me disappear when I need to
Contact sib if it's urgent",0
"I am feeling lots of things that I cannot identify at the moment and all I want to do is curl into myself and disappear. Unfortunately, I must go grocery shopping",0
"If you want to just get a quick idea of what I write, I'd suggest checking out my short story, ""Disappear Here,"" about a writer in L.A. who must struggle with the reality of fame while his double unexpectedly moves into his apartment. xraylitmag.com/disappear-he...",0
"I already don’t trust people

I don’t want more of a reason. It to trust people, please. Where Im at rn, I will just disappear 🫥",0
"i promise this will be the only time i vent here because my mental is completely shattered

i havent slept

its almost 7 am

i love you guys but i cant stay positive

i just want to disappear forever and not deal with him in office in the near future

i cant do this",0
"I feel like “migrants” are just the first steps. Next, homelessness will be a reason to be swept into the camps. After that your gay and trans kids will start to disappear. Then unmarried pregnant women. This is what they really want.",0
For black history month I want the president to disappear,0
"It's so hard to try and keep myself together when what I want is to cry and scream and disappear. 

This might be my lowest point and I'm only even holding out because I'm self-aware that I'm struggling.",0
"Do you ever tune out when someone is talking to you? Like, I want to listen but then my mind switches off. It's like I disappear for a few seconds & when I return to the present, I have to pretend I've been listening the whole time. Then I'll tune out again.

Is this normal or is my brain rotting?",0
"I had a professor I trusted in undergraduate steer me away from an MFA. Because I'm me, I wasn't sure if it was a belief he held about the MFA experience or if he thought I wasn't good enough.

I like to think it was the former. That I had something of myself that he didn't want to see disappear.",0
All i want to do right now is save money and then disappear before the world burns to ash....,0
"I shouldn't be awake but I couldn't sleep so I figured I might as well watch.

It's not that I don't want to watch live, but I've racked up a sleep debt, and I've learned that is NOT good for my depression or health issues. If I disappear it is because I was able to go back to sleep.",0
I have fucked up on such an astronomical asshole level that I want to disappear for a long time and don’t deserve any friends.,0
"There is always space
 
I wonder if it is possible to exist in silence
It seems there is no trace to begin with
Why are we born and disappear
I don't want eternity, but it seems too short",0
"The beginning of the GRAYLANDS saga....

~~THE GHOST PRINCESS~~
www.amazon.com/dp/B00W3P5ZLO

⚔️ fantasy adventure
💔 failed chosen one
🏴‍☠️ unwilling outlaw
🪒 serial killer
💀 immortal juggernaut
🌲 haunted forest
☄️ misleading prophecy
😈 demons & monsters

#BookSky📚💙#Fantasy",0
"I just unfollowed this person - didn’t want to have to block which would cause the replies to disappear, but I may have to",0
"Man, sometimes I feel like I'm just not likeable or something. Nobody ever seems to want to talk to me. People say hi, then just disappear when I try and converse.",0
"So being frequently low-key depressed is less crappy than having more severe depression, but TBH, I didn't used to get depressed this often and bah...
It's probably pretty much that half the country's legislators want me and mine to disappear, & a bunch of folks who voted for them are down with that",0
Thank you c: I just wanted to do something quick for content. I'm working on an animated announcement video and I didn't want to disappear for days without anything,0
"Anyone want to hear my twisted first impression of Strauss–Howe generational theory?

I think the underlying reason for this is that ""ideas"" themselves go in and out of vogue. Ideas must be constantly reinforced. Built upon. Maintained. Or they disappear, replaced by neoLiberalism & then by fascism.",0
"just like clock work i'll get over it. but i really... really would want to see the hroth and viera be able to wear hats like everyone else at some point...

idc if the ears clip, idc if they disappear. like good god please finish them",0
"I felt, with the current vibe, they want to make Zelensky disappear. US usually call out dictator very selectively. Gaddafi, Saddam, but not Xi or Putin. Those who they call ‘dictator’, they want to topple or assassinate.",0
"So if I don't want Israel to disappear and I don't agree with the way they are treating Palestine, taking their territory unlawfully,  committing war crimes in Gaza and Lebanon, I am evil.",0
"Good music from 2024 continued.

Artist: The Story So Far
Album: I Want To Disappear
Song: ""Letterman""

www.youtube.com/watch?v=Tr-0...",0
"Mute the effing word and let people post about whatever they want. I actually like getting some info about how the hell over there is doing without us. Cause as much as I love my neat little bsky bubble, I don't intend to forget about all the bad shit I left behind as it's not about to disappear.",0
"The more I go down the ""why am I supposed to be avoiding gluten"" rabbit hole, the more I kind of want to crawl into a hole and disappear.

Why couldn't the dietary restrictions imposed on me involve rare molecules outside staple foods?",0
"He was there. Trying to sink into the couch & disappear but CF said “not so fast, I might want to use that couch later.”",0
this little sun before the username is ugly its just so yellowish i want it to disappear like its all p&b and then theres this little thing right there,0
"I absolutely love getting people things I think they'll love, but I'm also an awkward ass person who doesn't want to have said person open the gift in front of me. I'd much rather hand it over and disappear.",0
"If you are down,
if you want to disappear. 
I have a message for you 
Remember, 
You are loved, 
You are cared for, 
People will miss you if you hurt yourself, 
Things can get better, 
And you have a bright future ahead of you, 
I'm proud of you for being alive today.",0
"It does seem that as venues for book promotion/marketing disappear, reviews are left to carry that weight, which is too much! I love thinking about books & hearing what others think about them. I want to be *surprised* by reviews - in form and content, like any other skillful nonfiction.",0
"It’s.
A lot.

I wish I could disappear. I don’t want to exist.",0
i’m feeling so bad abt myself i honestly just want to disappear like fuck you i’m so fucking tired idk how much longer i can stand this,0
"I think we need to add 2 players to the squad minimum.  But not many will want to come without knowing the manager. And clearly, that won't be Dyche. Needs sorting now or this window will disappear.",0
"I'm sorry for your loss, Jennifer

What I tell my friends at a time like this is that I believe that mind, spirit, consciousness...

whatever you want to call it...

it's a form of energy, and by the first law of thermodynamics, energy doesn't just up and disappear, it transforms

Be well",0
"I get how funny it seems to dunk on republicans who use heel lifts, hair replacements and testosterone, but they don't care that it's normal for everyone to seek gender affirmation, they just want trans people to not have anything, and disappear from existence.",0
"Okay. We aren't a month into this hell, and we have an economic war. America is the enemy.

I just want to blink and have the next 4 years disappear.",0
"Oh yeah, just before I disappear for the night...

Follow @ashenheartbm.bsky.social 

You know you want to.",0
"I NEED #TECH HELP FROM Bluesky, but who? I've not been able to #Followback b/c as soon as I click on one person to followback, all the others (lots) are gone/disappear! This has been happening now for a few days, I have no idea who I'm not following back, but want to!???? #Bsky #HELP",0
Its that depresso time every threeish months where I just want to disappear forever 🫠,0
"The difference between me and mainstream silm fandom is that while many people want id-fulfillment in which the sons of F. win and/or have happily ever afters, I want them to be punched in the face and told to gtfo, after which they disappear to mope sadly off page and everyone else has a HEA.",0
True. I just want him and Elon to disappear.,0
"Anonymous, I love you and I never want you to disappear, but for my own sanity I think I need to unfollow you for a while. Just kinda defeated with world politics right now. 

Please keep fighting the good fight though. You're all legends.",0
Oh yeah I definitely do not want reply surfacing to disappear entirely.,0
"how much i love you, how much i wanna hold your hands and disappear into oblivion. how much i want to lips you...",0
I want to disappear from the public eye forever uughhhhh I wish I could just stay at home all day I don't wanna go to college! I don't wanna be perceived!!!,0
"It’s raining outside…. If I disappear into the storm and become a ghost that haunts my neighbor, know that I want to be read poetry still in the witching hour.",0
I don't want my futur hand tattoo to disappear 😭😱,0
want to disappear i feel like everyone hates me,0
"I love like a cat; clingy for approximately 4 minutes then without warning I want to murder you and everyone you have ever loved until you feed me, after which I will disappear for the rest of the day until the cycle is ready to begin again.",0
I think they simply want us to disappear. Everything is just an excuse to that end.,0
I just want Russia to disappear,0
"I started my website redesign at the start of the year and have yet to finish it because I got to the styling and felt all of my motivation disappear

I know what I want from it! I just can't bring myself to do it",0
I want to disappear…,0
wrestling with seasonal or prenatal depression and anxiety and i just want to disappear into a black hole 🕳️🫠 but i know that solves nothing,0
"Hey hey it’s been a while! >^< So lemme drop a quick post to probably just then disappear because I keep forgetting I have an account I want to work on 🤡
#Benny #Genshinfanart",0
sometimes I just want to disappear from people’s lives and start all over again & stop assuming they will have my interest in mind. won’t bother to learn other cultures. I’m really feeling choked by white complacency.,0
"My will is not my own, but that's all right. / I just want to disappear like a last waltz.",0
"The other, lower effort, sci-fi comedy comic I do that I haven't posted here before!
Starship CHA05 update! Chapter 1 Page 18

Read it on Comicfury: starshipcha05.thecomicseries.com/comics/19/

#webcomic #webcomics #starshipcha05 #comic #comics",0
"“I want the separation between the expression of politics in the gallery and the practice of politics in life to disappear. I want the institution to understand: if you want us inside, you need to listen to us outside.” www.theguardian.com/artanddesign...",0
