text,depressive
"' To be fair, I don't think it is ? I dunno man... ''

Tired shrug.

'' I am like... a part of a person. So I guess I'm human, but only sort of ? It's complicated.

... my stomach hurts... ''

Your everything kinda hurts but mostly the stomach.",0
"I'm tired of reading takes, 90% of the takes boil down to ""this election confirms everything I've been saying all along"" including more than half of the takes I actually agree with.",0
"i’m tired of functioning, i need someone in a better country to take me in as their pet. i will clean everything as long as i have food and shelter and enrichment time.",0
I'm really trying to hold on to not vent right now. I'm so so tired of everything.,0
"Gonna lay down for a bit after I finish this tea....knees hurt, depression is kicking in, and I have no fucks to give. I'm just fucking tired of everything.",0
"It’s almost my second Christmas without my love. The first without my brother. The first w my mother living w me. I’m so tired of being here without my husband. I’m m tired of trying to stay a step ahead of everything and failing. I’m tired of whining about it, but that’s all I got. #Grief",0
"And I'm not like ""oh bluesky phew everything is back to normal,"" but I think a lot of us are just, like, TIRED, and are happy for something familiar, and it wasn't the lack of a chronological feed that made Threads feel like walking through Blade Runner's Los Angeles.",0
I’m just sick and tired of everything being a grift.,0
I'm tired of being asked to recycle stuff. Any government with the cajones should just ban giant companies from manufacturing the stuff. Stop making the consumer responsible for everything.,0
"got my ass with this one

especially math, my god i can go from Neanderthal to believing I’m the next Alan Turing in the space of solving a math problem",0
"EXACTLY! that sounds awesome, honestly. Like, I'm a healer at heart, i play a healer of some kind in everything. I'm tired of ""holy glowing hand of no more die!"" tho, gimme the grimdark, stitching you back together with my own blood and flesh healing! gonna end up homebrewing this myself, i swear",0
I'm so tired of everything.,0
1: I'm on Bluesky because I got tired of Twitter. It was too much of everything and it was all politics and no fun D:,0
"I’m not doing well. I should probably get a ketamine infusion before things get too ugly, but that’s just a whole lot of other bullshit to deal with, and I’m tired. I have no appetite, I’m not sleeping well, and I’m just tired, of everything.",0
Unpacking has become one of my favorite games to play when I’m stressed or tired. It’s relaxing and it feels really satisfying to organize everything the way you want. The story is also really cute and wholesome!,0
I guess we really have reached the say everything out loud portion of the program. Apparently the messaging of joining the dark side was too subtle? Lord I’m tired.,0
"I’m fed up of reading about Trump. Tired even. Can’t we just agree he’s a cunt, everyone who likes him is a cunt and everything he does is ridiculous and will be for at least 4 years. And then just try and concentrate on his big fuck ups cos the small ones are 7/8 times a day and it’s a lot to read.",0
Had a day where everything I tried to do for myself kind of went to shit. I'm so freaken tired and it feels like a waste.,0
"💯!  I’m soooooooooo tired of reading. I honestly wish everything was voiced, even the non-speaking parts.",0
"I am down for not being the perfect good guys. I'm ok with being the good guys who are also human thus not perfect and able to do the right thing even when it looks bad politically. I'm tired of everything being political. Republicans said fuck it, why can't we when it's the actual right thing.",0
I'm so tired of everything in this country,0
"I believe we found a place! 

1. Has everything we need.
2. On the 4th floor but has an elevator.
3. Super nice manager.
4. Attractive. 
5. Has an alarm system. 
6. A patio the length of the apt. 
7. Will be available when we need it! 

I'm tired and in pain. I need a nap.",0
"Man I'm just... tired of just bits of souls being the default mode of action RPGs. There are so many other ways to integrate action and RPG, it's an incredibly rich ground for experimentation, I don't need everything to be iframe dodge rolls and stamina meters and flasks.",0
"Idiots can't handle being wrong about everything yet again.

God forbid they perform some kind of introspection; no screaming and flailing like toddlers will surely work *this time*

I'm tired of seeing children on my timeline, there's too many of them.",0
I'm just tired of always ruining everything…,0
"""I’m fucking tired of living in a society where everything is monetised, where nothing is safe from speculation, where every passion has to be turned into a business. Why shouldn’t you turn your passion into a business? Because this endless pursuit of money is fucking up society."" -Manuel Moreale",0
"Skuld's playing FF7 Rebirth in Japanese with English subs and. Wow. Again, I get localization! I understand changing words to sound better! But a heartbroken, raging character saying she hates everything (全部大嫌い) before attempting revenge murder is NOT ""I'm so tired of it"". Like. 

No. 

Just no.",0
"Notifications for everything should be off by default. You should be able to classify some notifications as low priority beholden to different interrupt rules. I'm tired of putting my phone down for a few hours and seeing like 20 icons on my top bar. Chill out, please.",0
"And I'm tired of listening to my little heart that remembers everything.
Boldly it goes into the world, falling in love for me—along the way it's made mistakes that we both knew it was making.",0
"Gonna be taking a break from socializing and just isolate myself from the world because I am tired of being the butt of some sick joke this week. I am angry and frustrated and I'm on my own with everything as usual.

See you guys in a while.",0
"Things like this 👇 is why others call me self-righteous. Fair enough. 

Many have warned others for YEARS. I’m tired of repeating myself constantly. 

Freedoms of speech are constantly being stripped. 

The majority of humanity doesn’t care about anything until it affects them directly. 

We go on",0
"I'm thinking of the Twilight Zone episode where a burglar dies, wakes up in a cushy apartment where he can get everything he ever wanted instantly, and believes he went to Heaven... except months later he becomes frustrated because he's grown tired of always winning, and finds out he's in Hell.",0
"I just need to die, I'm so tired of everything, of our body being wrong, we'll never get to be ourselves our body will never really be a girls we can't get our childhood back, I don't want to keep living and suffering this daily",0
I feel so annoyed and frustrated about lot of things... idk what to do anymore about anything and idk what to do with myself... I'm very tired of everything and of my brain being this way,0
"MERRILY YOU, a festive and frisky sapphic romance novella is out NOW! www.amazon.com/dp/B0D3FKVFJC",0
"I don’t know whether to laugh or cry at this stage.

Our only hope is to prey they ‘invent’ everything else that’s true so we can get back to what we were all doing.

I’m so tired of this utter bullshit.",0
Y'all I'm actually so tired. Campus is fairly walkable but I walk to my internship and everything and like today I had to carry 3 extra bags bc of the thanksgiving meals and I'm so physically tired and sore from hauling bags and walking all day 😔,0
I’m sick and tired of awful people getting everything they want.,0
"Maybe I'm just angry today cause I have a migraine but I am also so sick of doctors blaming everything on obesity. It's like a tired argument from the 90's. And they keep using BMI as the standard measurement of bodies which is majorly flawed and based solely on an ""Average man"" Whatever that means.",0
"So it's like I'm not just speaking from a place of bias that's like ""I'm perfect with everything"". Cuz alot of these situations are complex. 
I'm just tired of harm being embraced or conflated when it involves structures pivoting off such structures to accelerate more harm.",0
Can the science just come up with a list that has everything that’s bad for me. Tired of hearing that what I’m eating or doing is bad for me piece by piece,0
"In Texas visiting family for the wedding of a granddaughter. I'm not impressed with my TV choices in this very red state. But, always a good time with kids, grands and great-grands. Plus, waaaay nicer weather than up north where I live.
Tired of politics for now. It's why I'm off everything else.",0
"same
I've avoided news the past couple days 
I'm taking a break 
everything is so saturated with it. I'm tired of all the bias.",0
And you know I'm tired of people acting like this guy isn't the dumbest in my friend around the planet. Like clearly you can appease his ego just enough to get everything you want and walk away without having to commit to anything.,0
"gonna go on a quick tangent here because I'm genuinely tired of this ""Nintendo is evil and will dmca everything"" fearmongering type bullshit that I've seen from Paper Mario's E3 2010 trailer

they do not give a shit about a trailer from 14 years ago, they're not T2",0
I’m sorry I’m not on here much rn. I’m going through a really traumatic situation and dealing with the police and still processing things and it’s taking everything out of me. I’m just so tired and feeling really overwhelmed.,0
"Part 2

Wife: is it out of your system?
Me: yea
Wife: ok, please text me this list (talks)
Me: (texts)
Wife: no shenanigans? You texted everything
Me: everything",0
When does everything start to get better because I'm tired of being in a constant state of everything is bad.,0
"Mid 4 of 7. I'm at the stage where I'm so tired that everything aches, I get overly emotional/upset at stupid shit, and I feel like I haven't spent any time with my family in days. Meanwhile, we have one giant 'NoWx' grid. So glad two of us have to man the bureau. It's fine, this is fine... 🥲",0
"As a teacher, I’m tired of seeing my colleagues teach civics curriculum with successful test scores (the students get it) only to see the adults violate every civic norm and not only receive NO accountability but be re-elected like they did everything right. Hint: IT AINT THE TEACHERS DOING WRONG.",0
"I want Gemini to stay away from everything I do. Is Google finally going to convince me to leave their platform with their incessant AI suggestion buttons? I'm so tired of it.

How long before Google Maps adds a giant Gemini button to decide where you should go and how you should get there?",0
- being able to constantly derail and hijack the conversation. I'm tired of waiting on people who hold everything back via stubborn bigotry.,0
"They were! I'm just tired of everything going on, but it's not your fault...

  [Well, part of it IS, but not an IMPORTANT part.]

Sorry, I got upset.",0
"If I try to set up a dedicated mounted cam for my table, it bricks within a couple minutes of trying to use it. Seriously. Cursed. I can take my face cam and balance it to look at the table fine, but if I designate a cam for that it crashes/freezes/everything else starts on fire. I'm so tired.",0
"I'm tired of debating.  I'm tired of ""resisting"".  The human organism was not built to be in that ""high alert"" condition indefinitely.
What I miss is pleasant discourse and fun without everything being turned into a political statement.",0
"Forgive me Paleo/Jurassic community but I'm just not that excited for Rebirth. Maybe I'm just tired of the franchise, I don't know. On the other hand, I'm super excited for Fantastic Four: First Steps. Everything from what I've seen in the first trailer looks, well, fantastic!",0
"i can pretend he apologized for everything
and helped

and never forgot me this morning

never caused the dehydration so bad i thought he was a fish

i’m so tired of this life
and people’s fantasies that aren’t ever real",0
"I kinda feel bad, cause, he has no friends at all.  But, I'm tired of being the one to drop everything for him when he wants something.  His hobby was more important then every and anything else, and now that it didn't work out, he suddenly wants what he had back and I'm not that guy anymore.",0
"Every time I see a post about Palestine, what Israel is doing, and what our government is doing, my heart sinks lower and lower...
I'm just... so tired of everything. I won't go quietly, but I'm still tired.",0
"This entire month has just been my wife and I fighting. I exploded at her today, she’s sobbing, and now my sister and brother-in-law are calling me to explain how I’m the jackass and everything is my fault. I’m so tired and full of self-loathing.",0
"well... i'm sorry, but i'm indeed a bit tired of reposting everything that is important to me also here again... so as long as i still use ""twitter / x / twix"" this is actually not much more than a placeholder for something that may (or may not) (re)start in 2024...",0
"Everything is just liars and thieves and bad actors and an inability to rely on anything.

I'm so tired of pretending it's gonna be alright, pretending that I'm alright.

I'm not OK. I'm just good at faking it.",0
"I'm getting so tired of BlueSky labeling everything as 'adult'.
This is NOT sexually explicit.",0
@altnps.bsky.social,0
I'm tired enough of the pseudo-Tolkien-fused-with-early-Nintendo generic fantasy world that I feel this way about everything up to and including Dungeon Meshi. I am SO TIRED of fucking elves and dwarves and halflings!,0
These people are not mentally well and I'm getting really tired of them using God as their excuse for literally everything Trump/Musk does that's going to harm all of us.,0
"Well someone already made this counterpoint so yes! I understand that its not needed/necessary and that there's much worse things they could be doing. I just don't really like how everything HAS to be stripped down and minimalist and the same these days, I'm super tired of it as an artist is all",0
"End endless rounds from the neo-progressives demanding to know what presents they're going to get in exchange for their vote

Vote or not, throw the election or not, I'm tired of being told how everything I've done since I turned 18 has ruined the world for future generations",0
I'm really tired of the posts about whether Bluesky is an echo chamber. Can we just let that go? Not everything needs a response.,0
- being able to constantly derail and hijack the conversation. I'm tired of waiting on people who hold everything back via stubborn bigotry.,0
"They were! I'm just tired of everything going on, but it's not your fault...

  [Well, part of it IS, but not an IMPORTANT part.]

Sorry, I got upset.",0
"Everything is just being made for monetary reasons, the love and passion are fucking gone, and I'm so tired of living in this technological capitalist hellscape.",0
"I need to say it and then I’ll shut up:

I’m so tired of being in pain. It affects everything I do. Some days I cry in the car, some days I’m rude to strangers, some days I scream into pillows. I never let it show & 95% of those closest to me don’t know I’m suffering. 

Ok, back to warrior mode.

💙",0
its been 5 hours and it hasnt been done and probably wont. i'm tired of everything,0
I’m tired of the “distraction” talk. Everything can’t be a distraction. We better get used to the fact that they mean it. All of it.,0
"I’m so tired of them trying to take everything from us. It’s only day 18. 🤬

#HandsOffOurMedicaid
#HandsOffOurMedicaid
#HandsOffOurMedicaid
#HandsOffOurMedicaid
#HandsOffOurMedicaid
#HandsOffOurMedicaid
#HandsOffOurMedicaid
#HandsOffOurMedicaid",0
"a reflection on social media, competitiveness and comparison 
after having a breakdown in the practice room on wednesday morning",0
I’m just so tired of everything,0
I'm so tired of him getting away with EVERYTHING!!!!  How is this failed businessman/ reality start able to just do all of this with no consequences????,0
it's rough being in that 'i'm tired of me' space. especially when *flaps hands* everything else going on make shit hard to handle. ❤️‍🩹,0
I'm so tired of him... But this read was everything😭,0
"I’m not attacking this person, and I don’t hate them. They gotta do what they gotta do… I’m just hurt is all. 

Regardless of everything, at the end of the day I got hurt, and it’s a repeating pattern in my life I’m just getting tired of.",0
"I’m so tired of just barely making it, i wish i cared more, i wish i could change things, i wish i liked people more idk… nothing feels real or right, everything feels awful, i’m in so much constant pain my whole body feels like its in a perpetual state of decay",0
"I don't want them, but my wife will put them up. I'm tired of a fake holiday we created to make retail oligarchs wealtier. 
If we stopped lying to our children about some fake Santa guy, they wouldn't be disappointed that they can't have everything they wish for because the parents can't afford it",0
@altnps.bsky.social,0
"i can pretend he apologized for everything
and helped

and never forgot me this morning

never caused the dehydration so bad i thought he was a fish

i’m so tired of this life
and people’s fantasies that aren’t ever real",0
"Forgive me Paleo/Jurassic community but I'm just not that excited for Rebirth. Maybe I'm just tired of the franchise, I don't know. On the other hand, I'm super excited for Fantastic Four: First Steps. Everything from what I've seen in the first trailer looks, well, fantastic!",0
"I'm so goddamn tired of moving.  And I still have to actually, y'know... Move.

Got almost everything packed up into those pod things.  Just gotta get all the living beings into a car, drive nine hours, and unpack it all when I get there.  smh",0
Im bored and want to go to sleep but Im not sleepy even tho I’m super tired and I’m feeling nauseous cuz of everything that’s going on so I’m just watching tik toks to pass time 👹👹👹👹👹👹👹👹,0
These people are not mentally well and I'm getting really tired of them using God as their excuse for literally everything Trump/Musk does that's going to harm all of us.,0
I'm getting tired of fees for everything and greedy people,0
"I love the days when I can't help but accept that everything is bad and I am still miserable and I'm pretending I am normal and I'm tired of all of that
I'm tired of feeling like I have nothing compared to anyone else and I'm tired of that being true",0
"I don’t feel sorry for Gordon at all, but at the same time I’m so tired of Mia trying to make it seem like he is a complete maniac. I’m glad he’s letting everything out about HER. This story line is tired and full of lies #RHOP",0
I'm genuinely tired of cooking everything for dinner,0
"I kinda feel bad, cause, he has no friends at all.  But, I'm tired of being the one to drop everything for him when he wants something.  His hobby was more important then every and anything else, and now that it didn't work out, he suddenly wants what he had back and I'm not that guy anymore.",0
I'm tired enough of the pseudo-Tolkien-fused-with-early-Nintendo generic fantasy world that I feel this way about everything up to and including Dungeon Meshi. I am SO TIRED of fucking elves and dwarves and halflings!,0
I need to ban the word TikTok from every convo because I’m tired of everything going back to TikTok. Lmao.,0
I'm srs so tired of random inazuman girls coming out and ruining everything like please we don't need anymore of yall. Give Mondstadt some characters ffs,0
"This entire month has just been my wife and I fighting. I exploded at her today, she’s sobbing, and now my sister and brother-in-law are calling me to explain how I’m the jackass and everything is my fault. I’m so tired and full of self-loathing.",0
"well... i'm sorry, but i'm indeed a bit tired of reposting everything that is important to me also here again... so as long as i still use ""twitter / x / twix"" this is actually not much more than a placeholder for something that may (or may not) (re)start in 2024...",0
"Every time I see a post about Palestine, what Israel is doing, and what our government is doing, my heart sinks lower and lower...
I'm just... so tired of everything. I won't go quietly, but I'm still tired.",0
I’m getting so tired of everyone and everything.,0
"I'm so tired of everything being so terrible that I have to spend so much energy actively managing news intake or ignoring it completely with not enough energy or money to give me enough *options* of diverting activities 

Like knitting and tv and some reading, and 1 outing a week only go so far",0
i’m just sick & tired of everything.,0
Just finished Star Trek Lower Decks and I'm so tired of the enshittification of everything meaning every great TV show gets cancelled for no legitimate reason.,0
"Everything is just liars and thieves and bad actors and an inability to rely on anything.

I'm so tired of pretending it's gonna be alright, pretending that I'm alright.

I'm not OK. I'm just good at faking it.",0
"I'm getting so tired of BlueSky labeling everything as 'adult'.
This is NOT sexually explicit.",0
"Since the dawn of fiction, American media has always tried to put white women on a pedestal, and I think it's time we call this shit out. I'm tired. I'm tired of every SFF work letting white women get away with everything, from Agatha Harkness to Ava Crowder. STOP. DOING. IT. Make them pay.",0
"@mans4mus4.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@prettyfolly.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@korokai.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@sammgreer.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@stormastra.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@paraparaffin.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"I give up on everything. I tried to get up and do things today but I literally fell to the ground and just laid there crying for 10 minutes. I need a break. I’m tired of pushing, I’m tired of climbing uphill everyday just to survive. I need a break",0
"@gxoot.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@heikepieoishi.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"While multiple individuals blogging the exact same clothing item in a far more revealing manner remain unaffected it is clear my recent flagging had nothing to do with my content and everything to do with this person continuing to harass me. 
I'm done. I'm tired of constantly fighting. Good riddance",0
I'm tired of everything being the responsibility of the Democrats.,0
"Same here, I hate the current state of all the shit that keeps showing up… I’m tired of feeling fear everyday… I don’t post there anymore and I avoid everything… I have enough Anxiety and fear, I don’t need more…",0
"Which would be fine if it wasn’t just so par for the course. I’m tired of them not hearing me. 

Also, everything is now fine, Shirt-duty wise. /fin",0
"I'm so, so tired of hearing conservatives decry the ""echo chamber"" when Black folks here have to note the default whiteness of this place and the constant pushback on everything, like, every goddamn day.

Thousand other examples.

I run into challenging thoughts here all the fucking time.",0
I want a chronological feed. I everything in the order it was posted and I’m so tired of social media companies using annoying algorithms instead.,0
I'm so tired of the AI corny shit being shoved in everything. Good thing there some great Firefox Forks.,0
Biden committed 7 felonies buster want him locked up and held accountable he gets away with everything I'm tired of it,0
"It's fascinating how that wannabe supervillan keeps turning the platform he bought, the 1 I used to love so much & called ""virtual home"" for so long, into everything I detest about modern social media platforms.
LISTEN E. M., I'M S1CK & TIRED OF PLATFORMS AGGRESSIVELY SHOVING VIDEO POSTS IN MY FACE",0
"i don't know. i think the last few chapters of the story just manage to do something so simple yet so beautiful at the same time. i think it's that simplicity which makes it so important—something that Veyle's father never, not even once, bothered to do for her. i think this is important",0
"So effing tired of the Democrats playing nice while the republic burns. Biden has immunity powers, I’m sure he could get this released somehow but he won’t. Norms and all. Because everything is so normal now. Sheesh.",0
"I got most of the seeds as I went, but I skipped a few levels entirely and have a handful of levels where I missed one purp. 

I never got tired of seeing Mario grab his hat after going into a side pipe! I'm cleaning up stages as Peach to see how everything affects her visually.",0
I'm tired of everything. I'm so fucking tired of life rn,0
irt truly sad to see how low twitter has fallen. also i'm so damn tired of seeing AI being shoved in my face in everything that i use,0
"I’m so tired of being the ‘crazy’ one that is wearing a mask, testing all sniffles, using filters, not eating in, opting out of crowded indoor events… I get all the way from pity, to smirks, to outright anger, because I’m not fucking giving into this mass delusion of everything being back to normal.",0
"So long FC! It was a good con this year. Well run, everything going smoothly (at least from what I saw), events were great, and got to see loads of folks I haven't seen in a long time. I'm tired, but in a good way. Time to decompress now. See you next year!",0
"let animated movies and tv STAY animated 
i’m so tired of everything being remade into live action. get an original idea!!",0
"“every time i see you, i get a bad vibe”

“i'm sick of your stupid ass and i know you tired of me”

“i don't wanna be with you, put that on everything I own”

“if i never see you again, i won't be mad at all/cause i believe that you're my downfall”

avant really hated that lady on “separated.”",0
"I""m going to eat whatever the hell I want to eat this weekend. My stress level is sky high, and I'm tired of pretending everything is fine.
Bring on the negative coping mechanisms.",0
"I’ve slid from my chest hurts like I’m having a heart attack scared to I physically cannot keep food down because of anxiety to numb hopelessness. I don’t think it’s going to get any better for me despite being on meds and going to regular therapy sessions, I’m just tired of everything.",0
"Yesterday in #art #crafting: Added the 1st 2-page spread in a small journal made from Amazon padded brown envelope & scrap papers. The cover was completed a while back.

I think this is going to be more of a whimsical book.

Also faffed around w/bookmarks made from mopping up excess paint/ink.",0
This pisses me off. I’m sick of that piece of shit getting away with everything and Marchan not sentencing him when he had the chance. So sick and tired of it all.,0
"I’m just super tired of sequels that undo the big accomplishments of previous iterations. It makes the whole story feel pointless. Like, what’s the point of even watching this show if we’re establishing a pattern where some later installment can reverse everything that happened? 17/20",0
"Two sides of the same fucking coin screaming at each other just cuz neither side wants to find any common ground.

It's just their side or no side. Even when they're ultimately agreeing with each other.

I'm so fucking tired of everything....",0
Can we PLEASE invest in original ideas again?? The pursuit of profit is killing literally everything. I'm so tired. 😭,0
I just have this feeling in the pit of my stomach that my generation is going to die sooner and younger b/c everything is poison. I'm so tired of it all 😮‍💨,0
"I hate having the tism. I hate having days where everything clicks or nothing clicks. I'm tired of feeling zero consistency. I'm tired of thinking my every mistake makes me that much more hated.

I want to be comfortable in my head for once but apparently that's asking for too much",0
"Got our kids' teacher assignments. They sound great and we will do everything we can to support the teachers!

The other kids in the class though... ugh. It's all the kids whose parents let them watch unfiltered YouTube all day. Which turns them into little assholes. I'm so tired of this.",0
"A couple weeks ago, someone said on here that everything related to COVID was the lowest it had ever been and to go ahead and schedule those summer vacations. And all of us naysaying were treated like alarmists.

I'm so tired of the ""everything must be fine"" crowd who are willfully ignoring info.",0
"I'm tired of the mindset that all people have to do is listen, and they'll understand everything. No training on software or how the company wants it. Heavly considering taking tomorrow off. This is BS.",0
"I want to clarify that I'm not asking for likes, almost the opposite, because from my perspective it looks as if it's not genuine, and I'm a little bit tired of basically everything (not only this thing) being seemingly not genuine on the bird site 😅",0
I'm so tired of the soulless MAGAts blaming migrants and pocs for everything. This is why anyone speaking Spanish in NYC is getting beaten up by a bunch of ignorant white hicks who think they're some entitled police force. This is why LEGAL HATIAN IMMIGRANTS in OH feel they can't leave their homes.,0
"""...If you truly abandon me then just end me.""

...What?

""...I'm just tired of everything. Tired of this fighting. Tired of paranoia so... If you truly, honestly believe this... just put me out of my misery...""

...She's showing that side to her again.",0
"I'm so tired of this, of everything. It really just makes me want to end it all",0
Watching this video youtu.be/HhmloI9Kcs8 and I am so tired of AI integration with everything! I don't want AI frames in-between real frames! I don't want AI suggestions on my phone! I don't want AI suggestions when I'm writing a paper! Or an email! Or looking at my pictures! AGGGGHH,0
I'm so fucking tired of everything.,0
"welp, there goes me good mood. I’m so tired of everything all at once all the time and living with my dad is not helping.",0
"I was really just hoping for savory suggestions. I’m so tired of everything being sweet and consumable for me. The chewing is a lot, i also have TMJ and get inflamed during this time",0
"This is mainly because it's so easy for me to spend so much time on social media. But it's also because it's so easy for me to spend all my time doing... nearly everything and anything on my phone, hunched over it in bed.

It's too useful. It can be too entertaining. It is. I'm actually tired of it.",0
I'm beyond tired of people who can't manage their own emotions. This childish insistence that Democrats save everyone from everything even as our so-called allies stab us in the back every chance they get.,0
i'm not even. capable of being sad at this point. i am totally numb. everything just makes me tired.,0
Biden committed 6 felonies buster want him locked up and held accountable he gets away with everything I'm tired of it,0
"My tongue muscle got tired of pummeling how awful they all are...so now, if I say nothing about it, I'm giving it some time off to recuperate... They'll continue to be awful... Just put ""Ditto"" after everything I already said..",0
"I'm tired of it. I'm tired of how shitty everything is. I'm tired of being powerless to change it—and I think a lot of people feel the same. Can't help thinking that a dam might be about to burst, and honestly I might even be ready for the flood.",0
"And Trump should have been in jail, but here we are.
This is not Biden's fault. I'm sick and tired of the obsession of blaming everything on Biden, Obama, or the Democrats in general. It's nonsense and worse, it distracts from the actual bad guys: Trump and Netanyahu.",0
"I'm tired of being beholden to broken systems. I'm tired of 'pivot to video'. But most of all I'm tired of doing everything alone. It just doesn't feel sustainable to be a solo creator rather than finding a way to pool resources and knowledge, to enjoy the act of collaboration.",0
"I just!! want to see what my friends are posting!! I want to see all the art I followed people for!!

I'm so fucking tired of corpo greed, I really am — twt is where I get everything from, where my friends from across the globe are, and now I have to hunt them down as they scatter to the four winds",0
"Tired of feeling like everything is my fault
My smartest friends say I'm not but they're clearly biased",0
"I realize that we can’t give up. That we need to fight or lose everything. But…is it ok to admit that I’m so tired of fighting guys? Whether it’s Trump, or Musk, or a certain Governor or whatever. It seems like we’re ALWAYS in danger. No matter who’s in power, there’s a fight. I’m so tired.",0
I don’t even want to thrive I just want to do more than juggle bills to make everything work. I just want a vague bit of stability in my life for ONCE. I’m so so tired of living like this.,0
I know. I’m just so tired of everything being so gross and dumb.,0
I’m tired from being out today. Im hyper aware of everything when I leave the house anymore. It’s like reteaching me how sensitive I have always been to the world in a way I had to pretend I wasn’t to survive and not be harmed. But all the masking I did didn’t save me from harm.,0
"I'm already so tired... Happy Year of the Snake everyone!

I wanted to do a New Years drawing earlier this month, but everything got busy right out of the gate so the Lunar New Year seemed like the perfect opportunity.",0
"to reading between the lines. not blatantly spelt out to the viewers like we're idiots. 

4. i hate everything about the who killed ethan storyline. not a single bit of mystery or intrigue. i just don't care about it all. i'm already tired of jez. i don't think he should exist at all",0
I’m tired of X it’s right wing conspiracists who believe in everything that supports Trump and not factually correct,0
"Yea, there's essentially nothing we can do - whatever equipment the put on the fight is what you're taking. I *think* that Delta is very heavy on Airbus equip. 

I'm so tired of everything being enshittified in the name of shareholder value.",0
god i'm so tired of stupid assholes who scream loudly how they know everything and they must be put in control of everything,0
911 Lonestar is ending like absolute shit. Kinda like 'Murica. I'm so tired of everything making me angry.,0
Is this a safe space to say that i’m kinda tired of this narrative that everything is an easter egg 😭,0
Just turbo fucked up a drawing I’ve been working on all day. I’m so tired of hating everything I create lmfao,0
It’s so upsetting to be hurt by someone you loved. And instead of taking accountability you just threw everything on me. I lost my grandmother. I lost my dog. I was being abused by my partner. And I just have to keep my head down for it. I’m so tired.,0
"I’m very tired of everything (going to start using the word weary a lot, it conveys so much) so here’s a picture of my cat during a Teams meeting today.",0
So for me everything I touch I ruin no matter how much I apologize and try to do better ... I'm so tired of me I don't even want to hang out with me... 😔,0
"Totally agree. I'm so tired of everything being so bloody complicated! I don't want smart anything except the cell phone, which I don't use much anyway. Knobs and dials--no firmware controlling stuff. I want to go back to KISS--keep it simple, stupid!",0
"it's been two weeks since the shooting and i've lost all sense of ""day of week"". it feels like it's been alternatively a month or an amorphous blob of time sludge

my head hurts. my everything hurts. i'm so fucking tired",0
"To be blunt, I'm starting to get a little tired of seeing you liking everything I do here (I'm sure I'll see another like for this comment for example).

If you are sincere about actually liking almost everything, then its reasonable to expect you to go to the trouble of physically clicking on it.",0
"I'm so sorry. i love teaching, it makes me so happy and being denied that would be like dying to me. these people want to take everything from us and I'm just fucking tired of giving them all I've got. they'll have to pass an amendment to get me out of education.",0
I’m getting tired of watching everything in the world collapse while at the same time dancing like an oompa loompa to get a job,0
Yep. I'm so tired of everything always being tinted red. Yes I use red alot in outfits but FFS my SCRYING EYE IS RED TOO,0
"I’m mad at my body. I think disability sucks most when it gets in the way of my little joys. Everything hurts and I’m so tired 😭

Anyway, here’s my cane pal in today’s cute little outfit. I’m really proud of myself for every piece of this. I’m looking forward to showing off all the clothes I made ☺️✨",0
I'm tired of everything im tired of home im tired of family im tired of abandonment im tired of things being my fault im tired of expectations im tired of love and im tired of people who have it so easy who live in ignorance and peace why can't i have a single thing to give me some sense of hope,0
"I wish it would work but besides the problems you've already acknowledged, no degree of separation would quell the fascist desire to conquer everything they can reach. They'd still cause problems for absolutely everyone. 😞 I'm tired to my very bones about all of it",0
